Shop #,Year,Make & Model,GPM/Gal/F/#,Original Assignment,Second Assignment,Third Assignment,Fourth Assignment,Fifth Assignment,Sixth Assignment,Seventh Assignment,Eighth Assignment,Notes,Image links
G-1,1886,Miller Bros/C.F. Elmes pumps,4000 GPM,Engine Co. 37 (“Geyser:” 11/29/1886 - 1890),Engine Co. 41 (“Geyser:” 12/3/1891 - 2/19/1903,Engine Co. 41 (“D.J. Swenie:” 2/19/1903 - 5/1909),Engine Co. 71 (“D.J. Swenie:” 1910 - 3/15/1922),Reserve Fireboat (8/1922 - 1927),,,,"Carried 3,950’ of 2-1/2” & 3-1/2” hose; Stripped of brass & boilers and sunk in Lake Michigan on 12/29/1927",
G-2,1898,American Fire Engine & South Chicago S.B. Co.,9000 GPM,Engine Co. 37 (“Illinois: 1/14/1899 - 4/1909),Engine Co. 58 (“Illinois:” 1910 - 1921),Engine Co. 41 (“Illinois:” 1921 - 4/16/1934),,,,,,"Illinois sunk 8/3/1908 after wall collapsed on it at 3-11 + 3 specials fire; later raised, repaired, and put back in service; condemned & junked 5/7/1937; was converted to tug boat post-CFD and used at least until 2001",
G-3,1909,I.P. Morris/Manitowoc,9000 GPM,Engine Co. 37 (“Graeme Stewart:” 4/1909 - 12/23/1932),Engine Co. 58 (“Graeme Stewart:” 12/23/1932 - 5/7/1937),,,,,,,,
G-4,1909,I.P. Morris/Manitowoc,9000 GPM,Engine Co. 41 (“Joseph Medill:”  5/1909 - 1921),Engine Co. 58 (“Joseph Medill:” 1921 - 12/23/1932),Engine Co. 37 (“Joseph Medill:” 12/23/1932 - 5/4/1937),Engine Co. 58 (“Joseph Medill:” 6/27/1938 - 3/16/1943),,,,,"Boilers condemned by federal inspectors in 1943; after this point only four firemen who operated the pumps to keep the ship from sinking were assigned to it; sold for $3,100 on 1/9/1947",
G-5,1937,Defoe Shipbuilding Co.,"10,000 GPM",Engine Co. 37 (“Fred A. Busse:” 5/4/1937 - 12/2/1949),Engine Co. 41 (“Fred A. Busse:” 1/16/1950 - 10/5/1981),,,,,,,OOS 10/5/1981 & moored with Engine 58 until ?,Engine 41 (Steve Redick) Engine 41 (Bill Friedrich) Retired Engine 41 (Midwest Fire Depts)
G-6,1949,Christie Corporation,"12,000 GPM",Engine Co. 37 (“Joseph Medill:” 12/2/1949 - at least 1997),,,,,,,,"On land in Escanaba, MI as of September 2015",Engine 37 (Gordon J. Nord) Engine 37 (Smith Bros) Engine 37 (chicagofd.org) Former Engine 37 (chicagofd.org) Former Engine 37 (chicagofd.org)
G-7,1949,Christie Corporation,"12,000 GPM",Engine Co. 58 (“Victor L Schlaeger:” 1/16/1950 - 5/5/2011),Spare fireboat (5/5/2011 - present),,,,,,,"Rebuilt 1998, OOS 2011 but still retained as spare; Code 3 Collectibles model replica (1/136 scale)",Engine 58 (Gordon J. Nord) Engine 58 (Gordon J. Nord) Engine 58 (Gordon J. Nord) Engine 58 (Smith Bros)
G-8,,,,,,,,,,,,,
G-9,,,,,,,,,,,,,
G-10,1925,Seagrave 65’ water tower,,Water Tower 2 (9/16/1925 - 12/21/1959),Reserve Water Tower (12/21/1959 - 7/2/1962),In storage (7/2/1962 - 9/6/1963),Reserve Water Tower (9/6/1963 - 11/1/1963),,,,,Last licensed by State of Illinois in 1959; reserve from 12/21/1959 - 7/2/1962; in storage at Engine 14 7/2/1962 - 9/6/1963; moved to Truck 16 as a reserve 9/6/1963; OOS 11/1/1963 but kept in storage; placed in storage at E81 8/29/1968; still maintained as parade piece by CFD,Water Tower 2 (chicagofd.org) Restored Water Tower 2 (Bill Friedrich) Water Tower 2 (Niko Stefani)
G-11,1917,Mack AB,,Truck Co. 14 (9/1917 - 11/1/1921),,,,,,,,First motorized apparatus for Truck 14,
G-12,,,,,,,,,,,,,
G-13,1922,Mack AB,,Oil Supply wagon (gas truck),Steam Thawing Unit (? - at least 2/22/1956),,,,,,,Former Oil Supply wagon (gas truck) converted to Steam Thawing Unit with boiler from scrapped steam engine and used to thaw out frozen fire apparatus; used until at least 2/22/1956,
G-14,,,,,,,,,,,,,
G-15,,,,,,,,,,,,,
G-16,1916,Mack AB/Boyd,,Engine Co. 122 Hose Wagon (7/1916 - 1/4/1921),Oil Wagon 2 (1923 - ?),,,,,,,Converted at CFD shops,
G-17,1917,White,,Truck Co. 8 (7/1917 - 11/1/1921),,,,,,,,First motorized apparatus for Truck 8,
G-18,,,,,,,,,,,,,
G-19,,,,,,,,,,,,,
G-20,,,,,,,,,,,,,
G-21,,,,,,,,,,,,,
G-22,,,,,,,,,,,,,
G-23,,,,,,,,,,,,,
G-24,1918,White,,Engine Co. 70 Hose Wagon (8/1918 - 4/30/1921),Engine Co. 41 Hose Wagon (5/1921 - 1923),Service Rig 3,,,,,,,
G-25,,,,,,,,,,,,,
G-26,1918,Mack AC/CFD,,Truck Co. 4 (1918 - 1921),High Pressure company (as second piece of Water Tower 1) (11/4/1922 - 1926),Engine Co. 58 Hose Wagon (1926 - 1928),High Pressure Wagon 6 (7/10/1928 - 10/19/1956),,,,,Shop built hose body had two deck guns salvaged from scrapped fireboats; High Pressure Wagon 6 originally followed fireboat Engine 58,
G-27,1923,Seagrave 65’ water tower,,Water Tower 1 (4/16/1923 - 4/1924),Water Tower 1 (1924 - 12/16/1928),Water Tower 3 (12/16/1928 - 9/22/1961),,,,,,Heavily damaged in Curran Hall fire of April 1924; rebuilt and returned to service; Water Tower 3 placed in storage at Engine 81 9/22/1961; stripped-down chassis & tower stored at Engine 32 for many years afterward,Water Tower 1 (chicagofd.org) Water Tower 3 (Steve Redick) Water Tower 3 during restoration (Terry Spirek)
G-28,1917,White,,Engine Co. 2 Hose Wagon (8/1917 - 10/1918),Engine Co. 43 Hose Wagon (1918 - 1919),Engine Co. 120 Hose Wagon (1920 - 3/4/1922),Messenger 2 (1923 - ?),,,,,,
G-29,1918,Ford Model T/Pirsch,,Engine Co. 82 Hose Wagon (1919 - 4/5/1923),,,,,,,,,
G-30,1918,Ford Model T/Pirsch,,Engine Co. 123 Hose Wagon (1919 - 11/30/1921),Engine Co. 90 Hose Wagon (1921 - 5/1922),Service Rig 5 (1923 - ?),,,,,,Converted at CFD shops to Service Rig 5,
G-31,1918,Ford Model T/Pirsch,,Engine Co. 38 Hose Wagon (4/1918 - 11/22/1919),Engine Co. 43 Hose Wagon 1919 - 2/20/1921),Engine Co. 80 Hose Wagon (1921 - 12/1/1927),Engine Co. 41 Hose Wagon (1926),,,,,*Conflict,
G-32,1918,Ford Model T/Pirsch,,Engine Co. 128 Hose Wagon (12/24/1919 - 6/1923),Service Rig 6,,,,,,,First apparatus for Engine 128 (located across from Roseland Pumping Station so no pumper immediately required),
G-33,1918,Ford T/Press,,Engine Co. 126 Hose Wagon (12/1/1918 - 6/30/1922),,,,,,,,,
G-34,1917,White,,Engine Co. 80 Hose Wagon (8/1917 - 1920),Engine Co. 121 Hose Wagon (1921 - 6/1923),,,,,,,First motorized apparatus for Engine 80 (concurrent with Doyle D-6),
G-35,,,,,,,,,,,,,
G-36,,,,,,,,,,,,,
G-37,,,,,,,,,,,,,
G-38,,,,,,,,,,,,,
G-39,,,,,,,,,,,,,
G-40,1927,White,,Engine Co. 40 Hose Wagon (11/1927 - 7/10/1928),High Pressure 3 (7/10/1928 - 8/14/1928),High Pressure 5 (12/22/1928? - 1/16/1950),High Pressure 4 (11/28/1950 - 5/1956),,,,,Converted to High Pressure at CFD shops; equipped with 2 deck guns and carried 2000’ of 3-1/2” hose; name change only from Engine 40 Hose Wagon to High Pressure 3,
G-41,,,,,,,,,,,,,
G-42,,,,,,,,,,,,,
G-43,1928,Seagrave 65’ water tower,,Water Tower 1 (12/16/1928? - 12/3/1959),,,,,,,,"CFD requested Seagrave build rig with pre-1925 radiator & hood design to match other water towers; Delivered with 3 turrets, 4th gun (Corrigan Pipe) added in “crow’s nest” position in 1936",
G-44,1928,International/Miller,,Ambulance 1 (11/10/1928 - 4/2/1942),,,,,,,,First vehicle for Ambulance 1; CFD ambulance program begun in November 1928 to transport injured firefighters from fire scenes and expanded in 1930 (when Loyola Medical School interns added to ambulance staff) to transport civilians injured at fires,
G-45,1928,International/Miller,,Ambulance 2 (11/10/1928 - 11/27/1931),Ambulance 2 (1/28/1932 - 2/4/1937),,,,,,,"First vehicle for Ambulance 2; Ambulance 2 OOS 2/4/1937; vehicle placed at Engine 114’s house from 2/9/1937 to 7/15/1947, when it was placed in storage at shops",
G-46,,,,,,,,,,,,,
G-47,1928,International/Miller,,Ambulance 4 (11/17/1928 - 4/19/1937),Repair Shops Delivery Truck (2/11/1948 - 8/11/1949),,,,,,,"First vehicle for Ambulance 4; Operated by Contagious Disease Hospital, Chicago Board of Health, from 5/20/1937 - 1/1/1942 & again from 1/6/1947 - 7/10/1947; junked 8/11/1949",
G-48,1928,International/Miller,,Ambulance 6 (11/24/1928 - 12/1/1942),,,,,,,,First vehicle for Ambulance 6,
G-49,1928,International/Miller,,Ambulance 5 (11/24/1928 - 11/7/1945),Ambulance 2 (11/27/1931 - (1/28/1932),,,,,,,"First vehicle for Ambulance 5; Vehicle stayed in storage (reserve) at Engine 82’s house until 8/18/1947, when it went to the shops",
G-50,,,,,,,,,,,,,
G-51,,,,,,,,,,,,,
G-52,1930,Ford A,,Shop rig,Foamite 2 / Chemical 2 (8/5/1937 - 1/14/1959),CFD clowns,,,,,,"Carried Foamite & Du-Gas, a dry powder chemical; permanently relocated to shops 1/14/1959; used by CFD clowns after retirement",
G-53,,,,,,,,,,,,,
G-54,,,,,,,,,,,,,
G-55,,,,,,,,,,,,,
G-56,1931,Ford AA,,Supply Rig,,,,,,,,Was originally D-163,
G-57,,,,,,,,,,,,,
G-58,,,,,,,,,,,,,
G-59,1923,Mack AC/CFD,,Gas Truck (7/28/1931 - at least 1948),,,,,,,,Was originally D-145,
G-60,,,,,,,,,,,,,
G-61,,,1000 GPM,Auxiliary Boat #1 “Scouter” (4/2/1942 - 11/25/1946),,,,,,,,Donated by U.S. Coast Guard; staffed by 1 CFD member & 3 Coast Guard members; crews lived aboard the deactivated Joseph Medill (G-4),
G-62,,,1000 GPM,Auxiliary Boat #2 “Sparks” (4/2/1942 - 9/11/1948),,,,,,,,Donated by U.S. Coast Guard; staffed by 1 CFD member & 3 Coast Guard members,
G-63,,,1000 GPM,Auxiliary Boat #3 (5/27/1942 - 9/11/1948),,,,,,,,Donated by U.S. Coast Guard; staffed by 1 CFD member & 3 Coast Guard members,
G-64,1942,Packard/Henny,,Ambulance 1 (4/2/1942 - 1/25/1943),Ambulance 2 (11/7/1945 - 11/2/1950),,,,,,,Donated by Bureau of Streets; delivered in Civil Defense colors; repainted CFD colors after WWII,
G-65,1942,Packard/Henny,,Civilian Defense Unit #3 (8/10/1942 - 1/8/1943),Ambulance 3 (1/8/1943 - 11/7/1945),Ambulance 5 (11/7/1945 - 1955),Ambulance 16 (1955 - ?),,,,,Donated by American Legion; delivered in Civil Defense colors as CD #3; repainted CFD colors after WWII; first vehicle for Ambulance 16,
G-66,1942,Packard/Henny,,Ambulance 6 (12/1/1942 - 3/22/1956),,,,,,,,Donated by American Legion; delivered in Civil Defense colors; repainted CFD colors after WWII,
G-67,1939_/_1940,Cadillac,,Ambulance 1 (1/25/1943 - 1953),,,,,,,,Delivered in 1943; donated by Bakery Drivers Union #734,
G-68,,,,,,,,,,,,,
G-69,1947,Mercury/Seibert,,Ambulance 3 (7/17/1947 - ?),,,,,,,,,
G-70,1947,Mercury/Seibert,,Ambulance 4 (7/26/1947 - ?),,,,,,,,,
G-71,1947,Mercury/Seibert,,Ambulance 2 (11/2/1950 - 12/1/1951),,,,,,,,,
G-72,1947,Mercury/Seibert,,Ambulance 8,,,,,,,,First vehicle for Ambulance 8; in service approx. 10 years,
G-74,1948,Mercury/Seibert,,Ambulance 10,,,,,,,,First vehicle for Ambulance 10,
G-75,,,,,,,,,,,,,
G-76,1948,Mercury/Seibert,,Ambulance 12,,,,,,,,First vehicle for Ambulance 12; Placed at Engine 118’s house 9/1/1949--Ambulance 12 not organized until 4/16/1950,
G-77,,,,,,,,,,,,,
G-78,,,,,,,,,,,,,
G-79,1948,Autocar/Cardox,4500lbs. CO2/230F,"Cardox 1 (Crash Truck 1, 6 - 5 - 1) (12/15/1948 - 4/7/1971)",,,,,,,,First crash truck purchased by CFD,
G-80,1948,Mack/Cardox,5600 lbs. CO2,Mack Cardox Crash Truck (Meigs Field) (10/10/1951 - 7/9/1957),,,,,,,,"Army surplus Mack Model 25, Type 06 crash truck, 6-wheel drive; not operated by CFD at Meigs, but serviced by repair shops",
G-81,,,,,,,,,,,,,
G-82,,,,,,,,,,,,,
G-83,,,,,,,,,,,,,
G-84,,,,,,,,,,,,,
G-85,,,,,,,,,,,,,
G-86,,,,,,,,,,,,,
G-87,,,,,,,,,,,,,
G-88,,,,,,,,,,,,,
G-89,,,,,,,,,,,,,
G-90,,,,,,,,,,,,,
G-91,,,,,,,,,,,,,
G-92,,,,,,,,,,,,,
G-93,1952?,International Metro,,Bureau of Equipment,,,,,,,,Had “G.93” markings on body; spotlight only,Bureau of Equipment (photographer unknown)
G-94,,,,,,,,,,,,,
G-95,1953,Cadillac/Miller-Meteor,,Ambulance 16 (5/25/1958? - ?),,,,,,,,First vehicle for Ambulance 16,
G-96,,,,,,,,,,,,,
G-97,,,,,,,,,,,,,
G-98,,,,,,,,,,,,,
G-99,1955,International,,Salvage Squad 5,,,,,,,,Former Civil Defense rig; never repainted to CFD colors,Salvage Squad 5 (L. Madison)
G-100,,,,,,,,,,,,,
G-101,,,,,,,,,,,,,
G-102,1943_/_1955,Sterling/Cardox,6000 lbs. CO2/500F,Crash Truck 2 (1/6/1956 - 1/23/1966),,,,,,,,"Rig spotted in used car lot on west side by Tribune reporter; CFD purchased & did modification work (liquid foam tank changed to CO2); built for military in 1943, called “Big Mo” by CFD",Crash Truck 2 (Steve Redick)
G-103,1951,International/Cardox,,Crash Wagon 2 (6 - 5 - 2) (9/5/1951 - 1/6/1956),,,,,,,,Leased rig--returned to Cardox on 5/11/1956; moved to O’Hare on 10/28/1955,
G-104,1956,Cadillac,,Ambulance 20 (1956 - 1966),,,,,,,,First vehicle for Ambulance 20,
G-105,,,,,,,,,,,,,
G-106,1956,Cadillac,,Ambulance 6,,,,,,,,,
G-107,1956,Cadillac,,Ambulance 9,,,,,,,,,
G-108,,,,,,,,,,,,,
G-109,,,,,,,,,,,,,
G-110,,,,,,,,,,,,,
G-111,,,,,,,,,,,,,
G-112,1956,Cadillac,,Ambulance 11,,,,,,,,,Ambulance 11 (Bill Friedrich)
G-113,1956,Cadillac,,Ambulance 5 (1956 - at least 8/1963),,,,,,,,,
G-114,1956,Cadillac,,Ambulance 4,,,,,,,,,
G-115,1956,International,,High Pressure 4 (5/1956 - 2/7/1960),Snorkel Squad 1 (9/12/1962 - 4/6/1968?),,,,,,,"Converted by CFD shops into Snorkel Squad 1; High Pressure 4 OOS 2/7/1960; Snorkel Squad 1 officially in service 10/1/1962; squad body by Erlinder, 50’ snorkel by Strato",Snorkel Squad 1 (Steve Redick) Snorkel Squad 1 (Steve Redick) Snorkel Squad 1 (Steve Redick)
G-116,1956,International,,High Pressure 1 (10/12/1956 - 6/20/1961),Snorkel Squad 2,,,,,,,"Had 1 turret gun as High Pressure 1; Converted by CFD shops into Snorkel Squad 2; Snorkel Squad 2 in service 1963; squad body by Erlinder, snorkel by Strato; High Pressure 1 OOS 6/20/1961",High Pressure 1 Snorkel Squad 2 (Chicago Tribune) Snorkel Squad 2 (chicagofd.org)
G-117,1956,International,,High Pressure 6 (10/19/1956 - 9/21/1961),High Pressure 5 (1959 - 4/4/1961),High Pressure 1 (5/1/1964? - 11/16/1964),,,,,,"*Conflict; High Pressure 1 OOS, again, 11/16/1964; had 2 turret guns",
G-118,1956,International,,High Pressure 2 (7/1956 - 7/2/1962),Salvage Squad 1 (7/9/1964 - ?),,,,,,,Salvage Squad 1 in reserve--by special call only,High Pressure 2 (Steve Redick)
G-119,1956,International,,High Pressure 3 (7/1956 - 3/27/1963),,Squad 4 (1966 or 1967 - ?),Salvage Squad 7 (5/15/1969? - 9/11/1969?),,,,,High Pressure 3 OOS 3/27/1963,High Pressure 3 (Steve Redick) High Pressure 3 (Steve Redick)
G-120,1957,Ford/Marmon Herrington,4000 lbs. CO2,Crash Truck 3 (6 - 5 - 3) (3/19/1957 - 7/17/1981),,,,,,,,"Served at all 3 Chicago airports (O’Hare: 3/19/1957 - 4/7/1971, Midway: 4/7/1971 - 1/31/1974, Meigs: 1/31/1974 - 7/17/1981)",Crash Truck 3 (Steve Redick) Crash Truck 3 (Bill Friedrich)
G-121,,,,,,,,,,,,,
G-122,1957,Cadillac/Miller-Meteor,,Ambulance 12,,,,,,,,,
G-123,1957,Cadillac/Miller-Meteor,,Ambulance 17,,,,,,,,First vehicle for Ambulance 17,
G-124,,,,,,,,,,,,,
G-125,1957,International/Pierce,,Light Wagon 1 (6/24/1957 - ?),Light Wagon 6,,,,,,,"Had thirty-two flood lights, large portable lights, heavy duty power tools, public address system, 25k Onan generator; Rebuilt by Pierce in 1973; still in service November 1982",Light Wagon 1 (Steve Redick) 9-1-6 (Bill Friedrich)
G-126,1957,International/Pierce,,Light Wagon 2 (6/25/1957 - 2/8/1982),,,,,,,,"Had thirty-two flood lights, large portable lights, heavy duty power tools, public address system, 25k Onan generator",
G-127,1957,International/Pierce,,Light Wagon 3 (6/26/1957 - 10/21/1974),Light Wagon 5 (9 - 1 - 5) (2/11/1982 - ?),,,,,,,"Had thirty-two flood lights, large portable lights, heavy duty power tools, public address system, 25k Onan generator; Light Wagon 3 OOS 10/21/1974; back in service & OOS again 2/8/1982?",Light Wagon 3 (Bill Friedrich) Light Wagon 3 (firemann57) 9-1-5 (Bill Friedrich)
G-128,,,,,,,,,,,,,
G-129,,,,,,,,,,,,,
G-130,1955,International/,,Civil Defense,Salvage Squad 4 (2 - 8 - 4) (10/1/1968 - ?),,,,,,,,
G-131,,,,,,,,,,,,,
G-132,,,,,,,,,,,,,
G-133,1955,International/,,Salvage Squad 6 (2 - 8 - 6) (10/1/1968 - 11/16/1971),,,,,,,,First & only apparatus for Salvage Squad 6,
G-134,,,,,,,,,,,,,
G-135,,,,,,,,,,,,,
G-136,,,,,,,,,,,,,
G-137,,,,,,,,,,,,,
G-138,1958,International delivery truck,,CFD Band Wagon,,,,,,,,,
G-139,,,,,,,,,,,,,
G-140,1948,International,,High Pressure 7 (4/27/1962 - 12/19/1963),High Pressure 7 (4/23/1964 - 5/1/1964?),Salvage Squad 1 (2 - 8 - 1)(2/17/1966 - 12/5/1966),Squad 8 (2/19/1967 - 2/8/1968),,,,,Originally a Standard Oil gas truck purchased used in 1958 for $1; converted to High Pressure rig by shops in 1962; High Pressure 7 OOS 12/19/1963; Squad 8 OOS 2/8/1968,
G-141,1958,Cadillac/Miller-Meteor,,Ambulance 18,,,,,,,,Rebuilt & repainted sometime prior to 11/1964; first ambulance with dual headlights,
G-142,,,,,,,,,,,,,
G-143,,,,,,,,,,,,,
G-144,,,,,,,,,,,,,
