Shop #,Year,Make & Model,GPM/Gal/F/#,Original Assignment,Second Assignment,Third Assignment,Fourth Assignment,Fifth Assignment,Sixth Assignment,Seventh Assignment,Eighth Assignment,Notes,Image links
G-145,1958,GMC/Pitman Giraffe 50’ Snorkel,,Water Tower 4 (6 - 2 - 4) (10/14/1958 - 5/1/1959),Snorkel 1 (6 - 6 - 1) (5/1/1959 - 5/16/1965),Snorkel Squad 3 (5 - 5 - 3) (5/16/1965 - 1/27/1967),,,,,,"First snorkel, ever. Converted Park District vehicle that entered service in their green & yellow colors and ownership not transferred to CFD until 11/26/1958; returned to factory and had permanent piping installed on boom and a larger bucket added during early 1959; by at least May 1966, metal canopy over cab had been removed and emergency lights relocated to cab roof with siren & bell on front bumper; removed from service after getting stuck in snowdrift during Great Chicago Blizzard of 1967",Water Tower 4 (Steve Redick) Water Tower 4 (Steve Redick) Snorkel 1 (Steve Redick) Snorkel Squad 3 (L. Madison)
G-146,,,,,,,,,,,,,
G-147,,,,,,,,,,,,,
G-148,,,,,,,,,,,,,
G-149,,,,,,,,,,,,,
G-150,,,,,,,,,,,,,
G-151,1959,Ford/Hi-Ranger 75’ Snorkel,,Water Tower 5 (4/4/1959 - 5/1/1959),Snorkel 2 (1/1/1959 - 2/16/1969?),,,,,,,Designation changed from Water Tower 5 to Squad 2--stayed in same quarters,Snorkel 2 (Steve Redick) Snorkel 2 (Steve Redick) Snorkel 2 (Steve Redick)
G-152,1959,Ford/Hi-Ranger 75’ Snorkel,,Snorkel 3 (5/14/1959 - 9/22/1961),,,,,,,,,Snorkel 3 (J. Ziegler)
G-153,,,,,,,,,,,,,
G-154,,,,,,,,,,,,,
G-155,,,,,,,,,,,,,
G-156,1952,International/CFD,"15,000 GPM",Turret Wagon 3 “Big John” “John F. Plant” (6 - 7 - 3) (3/13/1970 - 1/25/1982?),,,,,,,,Army surplus chassis; company formed 5/12/1970?; two stang monitors; first fire was 3/18/1970 at Dixie Portland Flour Mill explosion - 1300 W. Carroll,Big John (Bill Friedrich) Big John (firemann57)
G-157,1951,GMC/CFD,"1,700 GPM",“Big Mo” (6 - 7 - 2) (7/13-14/1969 - 5/6/1977),,,,,,,,"Army surplus chassis; Painted in CD white over blue; two deluge monitors capable of 10,000 GPM",Big Mo (Bill Friedrich) Big Mo (Bill Friedrich) Big Mo (firemann57) Big Mo (firemann57)
G-158,,,,,,,,,,,,,
G-159,1946,Dodge/Pirsch,500_/_375,Chemical 4 (7/9/1957 - 9/13/1961),,,,,,,,Transferred to CFD 6/16/1959--army surplus; had two tanks of dry chemical powder,
G-160,1959,Cadillac/Miller-Meteor,,Ambulance 10,,,,,,,,,Ambulance 10 (Bill Friedrich)
G-161,,,,,,,,,,,,,
G-162,,,,,,,,,,,,,
G-163,,,,,,,,,,,,,
G-164,1959,Willys Jeep/CFD,,Jeep Pressure 1 (6 - 7 - 1) (2/2/1960 - 12/14/1961),Turret Wagon 1 (6 - 7 - 1) (12/14/1961 - 2/25/1977),,,,,,,Sat in Engine 4’s house from 2/2/1960 until staffed on 2/12/1960; part of “The Little People”,Jeep Pressure 1 (Steve Redick) 6-7-1 (Midwest Fire Depts) 6-7-1 (firemann57) 6-7-1 (firemann57)
G-165,,,,,,,,,,,,,
G-166,,,,,,,,,,,,,
G-167,1960,Ford/Strato Tower 70’ Snorkel,,Snorkel 6 (9/22/1961 - 12/29/1972),,,,,,,,First apparatus for Snorkel 6,Snorkel 6 (Steve Redick) Snorkel 6 (Bill Friedrich)
G-168,1961,Ford/Strato Tower 75’ Snorkel,,Snorkel 7 (1/11/1962 - 7/7/1970?),,,,,,,,Unit sat unassigned in Engine 112’s house starting 1/1/1962 until staffed on 1/11/1962; snorkel basket severely damaged on 7/7/1970 when wall collapsed on it—FF Jack Walsh killed; scrapped?,
G-169,1961,Ford/Hi-Ranger 85’ Snorkel,,Snorkel 4 (5/15/1961 - 7/11/1967),Snorkel 3 (1967 - 1971),,,,,,,Red roof,Snorkel 4 (pre-marking) (Steve Redick) Snorkel 4 (Steve Redick) 
G-170,1961,Ford/Hi-Ranger 80’ Snorkel,,Snorkel 5 (9/22/1961 - 10/11/1967),,,,,,,,Red roof; cab possibly singed in 1967,Snorkel 5 (Steve Redick) Snorkel 5 (Steve Redick)
G-171,1961,Willys Jeep/John Bean,,Smoke Ejector 2 (9 - 2 - 2) (10/20/1961 - ?),,,,,,,,Part of “The Little People”,Smoke Ejector 2 (Steve Redick)
G-172,1961,Willys Jeep/John Bean,,Smoke Ejector 1 (9 - 2 - 1) (9/17/1961 - ?),,,,,,,,Replaced 1922 White/CFD rig; part of “The Little People”; responded with other Smoke Ejector as one unit,Smoke Ejector 1 (Steve Redick)
G-173,,,,,,,,,,,,,
G-174,,,,,,,,,,,,,
G-175,1961,Willys Jeep/John Bean,300 gal,High Pressure Fog 1 (6 - 7 - 2) (3/27/1961 - 5/4/1962),Fog Pressure 1 (6 - 4 - 1) (5/4/1962 - 7/16/1962),Fog Pressure 5 (6 - 4 - 5) (9/11/1962 - 9/4/1963),Snorkel Squad 2A (9/4/1963 - ?),,,,,"White over red with “John Bean Fire Apparatus Lansing, Mich.” lettering on door; Snorkel Squad second piece designation not confirmed as “2A”",High Pressure Fog 1 (Steve Redick)
G-176,1961,Willys Jeep/Mars,,Light Wagon 6 (9 - 1 - 6) (7/13/1961 - 5/4/1962),Light Wagon 4 (9 - 1 - 4) (5/4/1962 - ?),,,,,,,Renumbering only from Light Wagon 6 to Light Wagon 4; part of “The Little People”,Light Wagon 1 (Steve Redick) 9-1-4 (Midwest Fire Depts)
G-177,,,,,,,,,,,,,
G-178,1961,Cadillac/Miller-Meteor,,Ambulance 7,,,,,,,,,
G-179,1961,Cadillac/Miller-Meteor,,Ambulance 1,Ambulance 22,,,,,,,First rig for Ambulance 22,Ambulance 22 (Bill Friedrich)
G-180,,,,,,,,,,,,,
G-181,,,,,,,,,,,,,
G-182,1961,Buehler Turbocraft,700 GPM,Jet Boat 1 (6 - 8 - 1) (1961 - 5/19/1974),Sea Rescue Boat 1 (6 - 8 - 1)(5/19/1974 - 1978),,,,,,,Patrolled Chicago River branches; manned by 3 SCUBA divers,
G-183,1961,Buehler Turbocraft,1400 GPM,Jet Boat 2 (6 - 8 - 2) (1961 - 5/19/1974),Sea Rescue Boat 2 (6 - 8 - 2)(5/19/1974 - 1978),,,,,,,Patrolled Lake Calumet & Calumet River 1961-1967; Patrolled Lake Michigan 1968 - 1978,
G-184,1962,Buehler Turbocraft,1400 GPM,Jet Boat 3 (6 - 8 - 3) (1962 - 3//30/1967),,,,,,,,Patrolled Lake Michigan,
G-185,1962,Buehler Turbocraft,1400 GPM,Jet Boat 4 (6 - 8 - 4) (1962 - 5/19/1974),Sea Rescue Boat 4 (6 - 8 - 4)(5/19/1974 - 1978),,,,,,,Patrolled Lake Michigan,
G-186,,,,,,,,,,,,,
G-187,,,,,,,,,,,,,
G-188,1950_/_1961,Progress (tanker trailer),500_/_4000,Chemical 5 (1/2/1962 - 9/23/1968),,,,,,,,Also carried additional foam in 5-gallon cans; pulled by E-96,Airport Tanker 1 (Steve Redick)
G-189,,,,,,,,,,,,,
G-190,,,,,,,,,,,,,
G-191,,,,,,,,,,,,,
G-192,,,,,,,,,,,,,
G-193,,,,,,,,,,,,,
G-194,,,,,,,,,,,,,
G-195,,,,,,,,,,,,,
G-196,1962,Willys Jeep FC150 4x4/CFD,,Turret Wagon 2 (6 - 7 - 2) (9/19/1966 - 10/22/1967),,,,,,,,"Had 2 turret guns capable of 4,000 GPM",
G-197,1962,Willys Jeep FC150 4x4/CFD,4000 GPM,"Turret Wagon 4 (“Little John,” 6 - 7 - 4) (3/22/1971 - 11/30/1975)",,,,,,,,Had 2 turret guns; guns removed & sold to private party,6-7-4 (Greg Reynolds)
G-198,,,,,,,,,,,,,
G-199,,,,,,,,,,,,,
G-200,1963,Cadillac/Miller-Meteor,,Ambulance 11,,,,,,,,,
G-201,,,,,,,,,,,,,
G-202,,,,,,,,,,,,,
G-203,,,,,,,,,,,,,
G-204,,,,,,,,,,,,,
G-205,,,,,,,,,,,,,
G-206,,,,,,,,,,,,,
G-207,,,,,,,,,,,,,
G-208,,,,,,,,,,,,,
G-209,,,,,,,,,,,,,
G-210,,,,,,,,,,,,,
G-211,,,,,,,,,,,,,
G-212,,,,,,,,,,,,,
G-213,,,,,,,,,,,,,
G-214,,,,,,,,,,,,,
G-215,,,,,,,,,,,,,
G-216,,,,,,,,,,,,,
G-217,,,,,,,,,,,,,
G-218,1965,Cadillac/Miller-Meteor,,Ambulance 5,,,,,,,,,
G-219,,,,,,,,,,,,,
G-220,,,,,,,,,,,,,
G-221,,,,,,,,,,,,,
G-222,,,,,,,,,,,,,
G-223,1965,Chevrolet pickup ,,Scuba Team 6 - 8 - 7,,,,,,,,,
G-224,,,,,,,,,,,,,
G-225,,,,,,,,,,,,,
G-226,,,,,,,,,,,,,
G-227,,,,,,,,,,,,,
G-228,,,,,,,,,,,,,
G-229,,,,,,,,,,,,,
G-230,,,,,,,,,,,,,
G-231,,,,,,,,,,,,,
G-232,,,,,,,,,,,,,
G-233,1966,Ford/Wollard,300lbs. Purple K dry powder,Mobile Stairway/Chemical 1 (? - 10/25/1981),,,,,,,,Originally at O’Hare; spent 3/18/1981 - 10/25/1981 at Midway; moved to storage as reserve at Engine 34’s house 10/25/1981,
G-234,,,,,,,,,,,,,
G-235,,,,,,,,,,,,,
G-236,,,,,,,,,,,,,
G-237,,,,,,,,,,,,,
G-238,,,,,,,,,,,,,
G-239,,,,,,,,,,,,,
G-240,,,,,,,,,,,,,
G-241,1966,Cadillac/Miller-Meteor,,Ambulance 20,,,,,,,,,
G-242,,,,,,,,,,,,,
G-243,,,,,,,,,,,,,
G-244,1966,International/Pierce/Pittman 75’ Snorkel,,Snorkel 4 (7/11/1967 - 3/9/1970),Reserve Snorkel 1?,,,,,,,1000 GPM pump added in 1972,RS1 (chicagofd.org)
G-245,1966,Mack MB/Pierce 55’ Snorkel,,Snorkel Squad 1 (4/6/1968 - 1/15/1976),Reserve Snorkel 1,,,,,,,Snorkel added in 1968; given to Streets & Sanitation after life at CFD & painted blue; used at ORD or MDW as deicer?; for sale by Erickson’s Trucks n Parts 10/2012,Snorkel Squad 1 (pre-markings) (chicagofd.org) Snorkel Squad 1 (pre-markings) (chicagofd.org) Snorkel Squad 1 (Midwest Fire Depts) Snorkel Squad 1 (firemann57) Snorkel Squad 1 (firemann57) Reserve Snorkel 1 (Bill Friedrich) Reserve Snorkel 1 (Bill Friedrich)
G-246,,,,,,,,,,,,,
G-247,,,,,,,,,,,,,
G-248,1953,IHC M61 5-ton/CFD,,Turret Wagon 2 (6 - 7 - 2 “Big Mo”) (10/22/1967 - ?),,,,,,,,"Two deluge monitors capable of 10,000 GPM",6-7-2 (chicagofd.ord)
G-249,1967,Clark/Cortez,,Command Van 4 - 2 - 4 (11/14/1967 - 11/6/1975),,,,,,,,First command van for CFD,4-2-4 (chicagofd.org) 4-2-4 (firemann57) 4-2-4 (firemann57)
G-250,,,,,,,,,,,,,
G-251,,,,,,,,,,,,,
G-252,,,,,,,,,,,,,
G-253,,,,,,,,,,,,,
G-254,,,,,,,,,,,,,
G-255,,,,,,,,,,,,,
G-256,,,,,,,,,,,,,
G-257,1967,Cadillac/Miller-Meteor,,Ambulance 23,,,,,,,,,
G-258,,,,,,,,,,,,,
G-259,,,,,,,,,,,,,
G-260,,,,,,,,,,,,,
G-261,1968,Dodge Duravan,,Salvage Squad 7 (6/19/1970? - 11/15/1971?),,,,,,,,,
G-262,1968,Dodge Duravan,,Salvage Squad 3 (2 - 8 - 3) (10/1/1968 - ?),,,,,,,,First vehicle for Salvage Squad 3,
G-263,,,,,,,,,,,,,
G-264,,,,,,,,,,,,,
G-265,,,,,,,,,,,,,
G-266,,,,,,,,,,,,,
G-267,,,,,,,,,,,,,
G-268,1969,Yankee/Walter,1000/3000/500F,Crash Truck 2 (6 - 5 - 2) (10/16/1969 - ?),,,,,,,,,
G-269,,,,,,,,,,,,,
G-270,,,,,,,,,,,,,
G-271,,,,,,,,,,,,,
G-272,1969,Cadillac/Miller-Meteor,,Ambulance 14,,,,,,,,,
G-273,,,,,,,,,,,,,
G-274,1970,Pontiac/Superior,,Ambulance 35,,,,,,,,First vehicle for Ambulance 35; part of Model Cities program begun on 7/7/1970 and painted white with red & gold lettering,Ambulance 35 (Greg Reynolds)
G-275,1970,Pontiac/Superior,,Ambulance 34,,,,,,,,First vehicle for Ambulance 34; part of Model Cities program begun on 7/7/1970 and painted white with red & gold lettering,
G-276,1970,Pontiac/Superior,,Ambulance 36 (1970 - 1974),,,,,,,,First vehicle for Ambulance 36; part of Model Cities program begun on 7/7/1970 and painted white with red & gold lettering,
G-277,,,,,,,,,,,,,
G-278,,,,,,,,,,,,,
G-279,,,,,,,,,,,,,
G-280,,,,,,,,,,,,,
G-281,,,,,,,,,,,,,
G-282,,,,,,,,,,,,,
G-283,1970,Ford Econoline,,Ambulance 31,,,,,,,,First vehicle for Ambulance 31; part of Model Cities program begun on 7/7/1970 and painted white with red & gold lettering,
G-284,1970,Ford Econoline,,Ambulance 32,,,,,,,,First vehicle for Ambulance 32; part of Model Cities program begun on 7/7/1970 and painted white with red & gold lettering,
G-285,1970,Cadillac/Miller-Meteor,,Ambulance 15,,,,,,,,,
G-286,,,,,,,,,,,,,
G-287,,,,,,,,,,,,,
G-288,1971,Ford C/Pierce 55’ Snorkel,1000_/_500,Snorkel 3 (1971 - 12/29/1972),Snorkel 6 (12/29/1972 - 3/15/1979),Spare snorkel (3/15/1979 - ?),,,,,,,Snorkel 3 (chicagofd.org) Snorkel 6 (firemann57) Spare snorkel (Midwest Fire Depts)
G-289,,,,,,,,,,,,,
G-290,,,,,,,,,,,,,
G-291,,,,,,,,,,,,,
G-292,,,,,,,,,,,,,
G-293,1960?,Dodge pickup,,Scuba Team 6 - 8 - 7,,,,,,,,Also towed boat trailer,
G-294,,,,,,,,,,,,,
G-295,,,,,,,,,,,,,
G-296,,,,,,,,,,,,,
G-297,1972,Cadillac/Miller-Meteor,,Ambulance 11,,,,,,,,,
G-298,,,,,,,,,,,,,
G-299,1972,Cadillac/Miller-Meteor,,Ambulance 3 (1973 - 1976),,,,,,,,,Ambulance 3 (Bill Friedrich)
G-300,,,,,,,,,,,,,
G-301,1972,Oshkosh/Pierce 75’ Snorkel,,Snorkel 3 (12/29/1972? - 1974?),Spare snorkel (1974? - 3/1979),Snorkel 6 (3/1979 - ?),,,,,,Unconfirmed shop number; damaged at Levey Division fire (5-11 + 5 specials) in May of 1973,
G-302,1972,Oshkosh M-1000,1000/130F/1000DC,Crash Truck 6 (6 - 5 - 6) (5/31/1972 - 9/24/1972),,,,,,,,"Tipped over 9/24/1972 & stored at Crash Station 1, OOS. Remained there and stripped for parts.",
G-303,1972,Oshkosh M-1000,1000/130F/1000DC,Crash Truck 7 (6 - 5 - 7) (5/31/1972 - at least 10/1985),Crash Truck 10 (6 - 5 - 10),,,,,,,6-5-10 at Meigs Field in 1990s,
G-304,,,,,,,,,,,,,
G-305,,,,,,,,,,,,,
G-306,1970_/_1972,Mack/Platt,,Flying Manpower Squad 1 (5 - 1 - 1) (4/6/1973 - 6/14/1980),Spare squad,Hazardous Incident Team (5 - 1 - 1) (10/1/1985 - 1990),Spare hazmat,,,,,FMS-1 OOS 6/14/1980; Rebuilt by CFD shops as first Hazmat rig; had first mobile computer in CFD vehicle,Flying Squad 1 (firemann57) Flying Squad 1 (Bill Friedrich) Hazmat 5-1-1 (Bill Friedrich) Hazmat spare (Smith Bros)
G-307,1970_/_1972,Mack/Platt,,Flying Manpower Squad 2 (10/5/1973 - 10/3/1980),,,,,,,,FMS-2 OOS 10/3/1980,Flying Squad 2 (firemann57) Flying Squad 2 (Midwest Fire Depts) Flying Squad 2 (Bill Friedrich) Flying Squad 2 (Bill Friedrich) Flying Squad 2 OOS (chicagofd.org)
G-308,1970_/_1972,Mack/Platt,,Flying Manpower Squad 5 (11/1973 - 10/3/1980),,,,,,,,FMS-5 OOS 10/3/1980,Flying Squad 5 (Bill Friedrich) Flying Squad 5 (firemann57) Squad 5 (Bill Friedrich)
G-309,1970_/_1972,Mack/Platt,,Flying Manpower Squad 4 (? - 10/3/1980),,,,,,,,FMS-4 OOS 10/3/1980; was part of the Bomb Squad,Flying Squad 4 (chicagofd.org) Flying Squad 4 (firemann57)
G-310,1970_/_1972,Mack/Platt,,Flying Manpower Squad 3 (? - 10/6/1980),,,,,,,,FMS-3 OOS 10/6/1980,Flying Squad 3 (firemann57) Flying Squad 3 (Bill Friedrich) Flying Squad 3 - dates don't match (Gordon J. Nord)
G-311,1970_/_1972,Mack/Platt,,Flying Manpower Squad 7 (11/16/1971 - 6/14/1980),,,,,,,,FMS-7 OOS 6/14/1980,Flying Squad 7 (Midwest Fire Depts) Flying Squad 7 (Bill Friedrich) Flying Squad 7 (firemann57)
G-312,1966_/_1972,Mack/Platt,,Flying Manpower Squad 6 (7/27/1973 - 10/6/1980),Squad 4 (9/2/1982 - 9/19/1983),Squad 2?,,,,,,"FMS-6 OOS 10/6/1980; Squad 4 OOS 9/19/1983, shortest life of squad in CFD; rig rebuilt prior to Squad 4 assignment; possibly at Squad 2 in August 1985",Flying Squad 6 (Midwest Fire Depts) Flying Squad 6 (Bill Friedrich) Squad 6 (Bill Friedrich) Squad 4 (Bill Friedrich)
G-313,,,,,,,,,,,,,
G-314,1953_/_1972,American LaFrance/Marmon Herrington O-10,1000_/_1000,Crash Truck 8 (9/6/1972 - 9/7/1980),,,,,,,,Former U.S. Air Force rig from Civil Defense,
G-315,,,,,,,,,,,,,
G-316,1972,Oshkosh/Pierce 75’ Snorkel,,Snorkel 3 (1972 - 5/27/1973),Reserve Snorkel (? - 3/15/1979),Snorkel 6 (3/15/1979 - 5/25/1981),Snorkel 3 (5/25/1981 - ?),,,,,Damaged in Cities Service Levy Ink Division fire on 5/27/1973; Snorkel 6 was renumbered to Snorkel 3; in service at least until July 1982,
G-317,1972,Leichtscham Germany,,6 - 2 - 6A Foam Trailer,,,,,,,,Pulled by D-321; nicknamed “Bubble Machine”,6-2-6 & 6-2-6A (Midwest Fire Depts)
G-318,,,,,,,,,,,,,
G-319,,,,,,,,,,,,,
G-320,1973,Oshkosh M-1000,1000/130F/1000DC,Crash Truck 1 (6 - 5 - 1) (4/26/1973 - at least 8/1981),Crash Truck 12 (6 - 5 - 12),,,,,,,,
G-321,1963_/_1973,Yankee/Walter,1000_/_500,Crash Truck 9 (6 - 5 - 9) (6/21/1973 - 1/23/1981),,,,,,,,Former Cincinnati FD rig painted yellow--a CFD first,
G-322,,,,,,,,,,,,,
G-323,1973,Cadillac/Miller-Meteor,,Ambulance 1 (1973 - 7/22/1974),,,,,,,,Ambulance 1 OOS 7/22/1974 & replaced with Ambulance 41--the first paramedic ambulance in CFD,Ambulance 1 (Bill Friedrich)
G-324,,,,,,,,,,,,,
G-325,,,,,,,,,,,,,
G-326,,,,,,,,,,,,,
G-327,,,,,,,,,,,,,
G-328,,,,,,,,,,,,,
G-329,1973,Dodge cargo van,,Bomb Squad (5 - 4 - 1) (6/8/1976 - 1/10/1979),,,,,,,,Pulled bomb trailer; transferred to CPD on 1/10/1979; conflict of start & end dates of 1/30/1974 - 10/20/1975,5-4-1 (chicagofd.org)
G-330,1973,Oshkosh,1000_/_1500/1000 lbs. Purple K/130F,Crash Truck 2 (6 - 5 - 2) (1/31/1974 - ?),,,,,,,,,
G-331,,,,,,,,,,,,,
G-332,,,,,,,,,,,,,
G-333,,,,,,,,,,,,,
G-334,,,,,,,,,,,,,
G-335,,,,,,,,,,,,,
G-336,,,,,,,,,,,,,
G-337,1974,Oshkosh/Pierce/Pittman 75’ Snorkel,1250_/_500,Snorkel 5 (6 - 6 - 5) (1974 - 5/25/1981),Snorkel 1 (6 - 6 - 1) (5/25/1981 - 3/16/1983),Snorkel 4 (3/16/1983 - 9/20/1983),Squad 1A (5-5-1A) (9/20/1983 - 4/3/1987),,,,,Snorkel 5 renumbered to Snorkel 1; was assigned to Squad 1A on either 9/19 or 9/20; 2-piece squad companies put into service in September 1983,Snorkel 5 (Steve Redick) Snorkel 5 (Midwest Fire Depts) Snorkel 5 (firemann57) Snorkel 1 (chicagofd.org) Snorkel 1 (columind99)
G-338,1974,Oshkosh/Pierce/Pittman 75’ Snorkel,1250_/_500,Snorkel 4 (6/29/1974 - 5/25/1981),Snorkel 2 (5/25/1981 - 9/19/1983),Squad 2A (9/19/1983 - 4/6/1987),,,,,,Snorkel 4 renumbered Snorkel 2; other record notes 11/12/1980 as end date for G-338 as Snorkel 4,Snorkel 2 (Bill Friedrich)
G-339,1974,Oshkosh/Pierce/Pittman 75’ Snorkel,,Snorkel 3 (1974 - 5/25/1981),Snorkel 5 (5/25/1981 - 9/2/1982),Snorkel 6 (9/2/1982 - 9/19/1983),Squad 6A (9/19/1983 - 12/18/1987),Squad 5A (12/18/1987 - ?),,,,Snorkel 3 renumbered to Snorkel 5 and renumbered again to Snorkel 6; Squad 6A renumbered to Squad 5A,Snorkel 3 (Bill Friedrich) Snorkel 3 (chicagofd.org) Snorkel 6 (Bill Friedrich)
G-340,,,,,,,,,,,,,
G-341,,,,,,,,,,,,,
G-342,,,,,,,,,,,,,
G-343,1974,Walter,1500_/_3000,,Crash Truck 10 (6 - 5 - 10) (at least 8/1981 - at least 10/1985),,,,,,,,
G-344,1974,Chevrolet Cheyenne Camper Special/Horton,,Ambulance 41 (7/22/1974 - ?),,,,,,,,Had Twinsonic lightbar; first paramedic ambulance in CFD; painted white with orange stripe,
G-345,,,,,,,,,,,,,
G-346,1974,Chevrolet Cheyenne/Rev,,,,,,,,,,"Had Mars lightbar, no siren on bar; third modular ambulance purchased",
G-347,,,,,,,,,,,,,
G-348,,,,,,,,,,,,,
G-349,,,,,,,,,,,,,
G-350,,,,,,,,,,,,,
