Shop #,Year,Make & Model,GPM/Gal/F/#,Original Assignment,Second Assignment,Third Assignment,Fourth Assignment,Fifth Assignment,Sixth Assignment,Seventh Assignment,Eighth Assignment,Notes,Image links
G-351,1974,Chevrolet Cheyenne/Springfield,,Ambulance 36 (1974 - ?),,,,,,,,,
G-352,,,,,,,,,,,,,
G-353,,,,,,,,,,,,,
G-354,1974,Chevrolet Cheyenne/Springfield,,Ambulance 44,,,,,,,,Had warning lights in grille,
G-355,1974,Ford C8000/Pierce,300 GPM,Snorkel Squad 1A (11/11/1974 - ?),,,,,,,,,Snorkel Squad 1A (Midwest Fire Depts) Snorkel Squad 1A (Bill Friedrich) Snorkel Squad 1A (columind99)
G-356,,,,,,,,,,,,,
G-357,,,,,,,,,,,,,
G-358,,,,,,,,,,,,,
G-359,,,,,,,,,,,,,
G-360,,,,,,,,,,,,,
G-361,,,,,,,,,,,,,
G-362,,,,,,,,,,,,,
G-363,1974,Ford Stepvan/ Boyertown,,Scuba Team 6 - 8 - 7,,,,,,,,One of these possibly became shops 7 - 6 - 5,6-8-7 (chicagofd.org)
G-364,1975,Ford Stepvan/Boyertown,,Air Mask 7 - 8 - 1,Command Van 2 - 7 - 2 (? - at least 5/1985),,,,,,,,2-7-2 (Bill Friedrich)
G-365,1975,Ford Stepvan/Boyertown,,Air Mask 7 - 8 - 2,Command Van 3?,,,,,,,Unconfirmed 2-7-3,7-8-2 (Tim Vermande) 7-8-2 (firemann57) 7-8-2 (mbernero) 2-7-3 (Bill Friedrich)
G-366,1975,Mack MB 600/CFD,"20,000 GPM",Turret Wagon 5 (6 - 7 - 5) (12/27/1976 - ?),Turret Wagon 1 (6 - 7 - 1) (8/21/1982 - 8/16/2011) (1/23/2013 - 2015),,,,,,,"Two Stang guns capable of 20,000 GPM;  suffered heat damage to driver’s side on 10/11/1980 at 5-11 at 35th & Iron; 6 - 7 - 1 OOS 8/16/2011; returned to service at 5-11 + 2 specials cleanup at 38th & Ashland on 1/23/2013; still in service 6/14/2014; seen in fleet lot on 7/19/2015, but with markings removed; oldest CFD vehicle to be equipped with modern shop lettering; sold at auction 2/12/2016 (with emergency lights and piping mostly intact)",6-7-5 (Midwest Fire Depts) 6-7-5 (Bill Friedrich) 6-7-1 (mbernero) 6-7-1 (Karl Klotz) 6-7-1 (Josh Boyajian) 6-7-1 with heat damage (Al Whitlock) 6-7-1 (Gordon J. Nord)
G-367,,,,,,,,,,,,,
G-368,,,,,,,,,,,,,
G-369,,,,,,,,,,,,,
G-370,1975,Chevrolet Cheyenne/Able,,Ambulance 39,,,,,,,,First vehicle for Ambulance 39; dual Mars 888s & siren on lightbar,
G-371,1975,Chevrolet Cheyenne/Able,,Smoke Ejector 2 (9 - 2 - 2),,,,,,,,Chassis sold at auction 10/30/2004; body remounted on G-537,9-2-2 (Bill Friedrich) 9-2-2 (Bill Friedrich)
G-372,1975,Chevrolet Cheyenne/Able,,Smoke Ejector 1 (9 - 2 - 1),,,,,,,,Chassis sold at auction 10/30/2004; body remounted on G-538,9-2-1 (Midwest Fire Depts) 9-2-1 (Bill Friedrich) 9-2-1 (Bill Friedrich) 9-2-1 (chicagofd.org)
G-373,1975,Chevrolet Cheyenne/CFD,4000 GPM,Turret Wagon 4 (6 - 7 - 4) (11/30/1975 - 8/27/1980),,,,,,,,Had 2 Eastman turret guns capable of 4000 GPM; destroyed by falling walls at 2-11 alarm 8/27/1980 at 35th & Iron,6-7-4 (Midwest Fire Depts) 6-7-4 (Bill Friedrich)
G-374,1975,Chevrolet Cheyenne C20/CFD,4000 GPM,Turret Wagon 1 (6 - 7 - 1) (6/20/1978 - 2/1982),Turret Wagon 5 (6 - 7 - 5) (2/8/1982 - 1/21/1983),Turret Wagon 6 (6 - 7 - 6) (1/21/1983 - 5/2013),,,,,,Has 2 Eastman turret guns capable of 4000 GPM; renumbering reflected new division it was assigned to; apparently still in auction yard as of 2/2016,6-7-1 (Bill Friedrich) 6-7-6 (Gordon J. Nord) 6-7-6 (Gordon J. Nord) 6-7-6 (Bill Friedrich)
G-375,,,,,,,,,,,,,
G-376,1975,GMC/,,6 - 2 - ?,,,,,,,,Dry chemical unit; retained MARS lightbar until end; sold at auction 3/20/2004,6-2-5 (firemann57) 6-2-5 (firemann57)
G-377,,,,,,,,,,,,,
G-378,,,,,,,,,,,,,
G-379,,,,,,,,,,,,,
G-380,,,,,,,,,,,,,
G-381,1975,Ford C8000/Able,,Hose Wagon 1 (6 - 1 - 1) (8/16/1976 - 4/24/2007),,,,,,,,Alternate start listed as 7/1976; Retained MARS lights; Sold at auction 11/1/2007,6-1-1 (mbernero) 6-1-1 (Gordon J. Nord) 6-1-1 (Gordon J. Nord)
G-382,1955,Flxible Twin Coach,,Communications Van 4 - 2 - 4 (10/21/1975 - 12/16/1983),Communications Van 2 - 7 - 1 (12/16/1983 - ?),,,,,,,Delivered 9/15/1975--former CTA bus,4-2-4 (Bill Friedrich) 4-2-4 (Bill Friedrich) 2-7-1 (Gordon J. Nord)
G-383,,,,,,,,,,,,,
G-384,,,,,,,,,,,,,
G-385,,,,,,,,,,,,,
G-386,,,,,,,,,,,,,
G-387,1975,Hendrickson/Pierce 55’ Snorkel,,Snorkel Squad 1 (1/15/1976 - 10/3/1980),Snorkel 4 (4/21/1981 - at least 9/2/1982),Snorkel 5 (9/2/1982 - 9/19/1983),Reserve snorkel (9/19/1983 - late 1986),Squad 1 (Late 1986 - 4/3/1987),Squad 5 (4/3/1987 - 11/21/1988),Reserve Snorkel (11/21/1988 - 9/11/1989),Squad 5 (9/12/1989 - 12/28/1996 or early 1997),"First rig with roof mounted, rotating green light?; SS1 OOS 10/3/1980; Some minor refurb before assigned to Snorkel 4; Snorkel 4 renumbered to Snorkel 5; in service with various 2-piece squads from 1987 until assigned to Squad 5 after G-484 accident; underwent refurbishment by 3D prior to late 1986?; OOS for major body work from late 1994 to early 1995, and returned to Squad 5; found at Erickson’s Trucks-n-parts in 2013, sans cab",Snorkel Squad 1 (Midwest Fire Depts) Snorkel Squad 1 (firemann57) Snorkel Squad 1 (Bill Friedrich) Snorkel Squad 1 (Bill Friedrich) Snorkel 4 (Bill Friedrich) Squad 1 (Bill Friedrich) Squad 5 (Bill Friedrich) Squad 5 (Bill Friedrich) Squad 5 (Smith Bros) Squad 5 (chicagofd.org) Squad 5 (columind99) Sans cab (Kyle Svoboda)
G-388,,,,,,,,,,,,,
G-389,,,,,,,,,,,,,
G-390,,,,,,,,,,,,,
G-391,1976?,GMC Step Van,,,Shops van,,,,,,,,
G-392,,,,,,,,,,,,,
G-393,,,,,,,,,,,,,
G-394,1976,Chevrolet C30/Pierce,,Ambulance 6 (at least  7/1976 - ?),,,,,,,,,
G-395,,,,,,,,,,,,,
G-396,,,,,,,,,,,,,
G-397,,,,,,,,,,,,,
G-398,,,,,,,,,,,,7-2-3 was a 1977 Ford C / Progress fuel truck. There were also the two aging 1966 IHC cabovers with tandem rear axle and 3500 gallon capacity (North and South side) and another two 1975 Mack MB 2000 gallon rigs (7-2-1 and 7-2-2). In 1982 were purchased another two Ford C / Progress fuel trucks that replaced the 1975 Mack MB rigs. 7-2-3 was replaced around 1992 with a Ford Cargo / Press Tank 2000 gallon fuel truck.,
G-399,,,,,,,,,,,,,
G-400,,,,,,,,,,,,,
G-401,,,,,,,,,,,,,
G-402,1977,Ford C8000/Able/3D,,9 - 1 - 1 Light Wagon (12/2/1978 - 7/11/2008),,,,,,,,Retained MARS lights (siren replaced); 9-1-1 OOS 7/11/2008 ; Sold at auction 4/7/2009,9-1-1 (mbernero) 9-1-1 (columind99) 9-1-1 (Gordon J. Nord) 9-1-1 (Karl Klotz) 9-1-1 (Smith Bros) 9-1-1 (Gordon J. Nord) 9-1-1 (Gordon J. Nord) 9-1-1 (Gordon J. Nord) Former 9-1-1 (Mark Sikorski)
G-403,,,,,,,,,,,,,
G-404,,,,,,,,,,,,,
G-405,,,,,,,,,,,,,
G-406,,,,,,,,,,,,,
G-407,1977?,Chevrolet Cheyenne/?,,Ambulance 46 or 48,Spare ambulance,,,,,,,"Green light added to passenger side front of ambulance box; destroyed in accident, mid or late 1980s",
G-408,,,,,,,,,,,,,
G-409,,,,,,,,,,,,,
G-410,,,,,,,,,,,,,
G-411,,,,,,,,,,,,,
G-412,,,,,,,,,,,,,
G-413,,,,,,,,,,,,,
G-414,,,,,,,,,,,,,
G-415,,,,,,,,,,,,,
G-416,,,,,,,,,,,,,
G-417,,,,,,,,,,,,,
G-418,1979,Chevrolet stepvan,,4 - 7 - 5 Emergency Preparedness and Disaster Services (EPDS),,,,,,,,Used as Haz-Mat unit prior to formation of 5-1-1 HIT,4-7-5 (Bill Friedrich)
G-419,1977,Chevrolet C30/Ansul,,6 - 3 - 2 (? - at least 8/1981),,,,,,,,At O’Hare Airport,
G-420,1978,Ford C8000 Box Truck,,5 - 6 - 6 Special Operations Box Truck,,,,,,,,Has red & green Federal TwinSonic; previously 511A?; last Ford C in service; still in service as of 11/10/2013,5-1-1A (Steve Redick) 5-1-1A (Steve Redick) 5-1-1A (Bill Friedrich) 5-6-6 (Hank Sajovic)
G-421,,,,,,,,,,,,,
G-422,,,,,,,,,,,,,
G-423,,,,,,,,,,,,,
G-424,1973,Ford P600/Marion,,Overland Critical Care Unit (8 - 1 - 2) (9/1978 - 1999),,,,,,,,,8-1-2 (Bill Friedrich)
G-425,,,,,,,,,,,,,
G-426,,,,,,,,,,,,,
G-427,,,,,,,,,,,,,
G-428,,,,,,,,,,,,,
G-429,,,,,,,,,,,,,
G-430,,,,,,,,,,,,,
G-431,,,,,,,,,,,,,
G-432,,,,,,,,,,,,,
G-433,,,,,,,,,,,,,
G-434,1979,GMC/,,Light Wagon 4 (9 - 1 - 4) (? - at least 8/1982),Light Wagon 5 (9 - 1 - 5) (at least 11/1982 - 2005),,,,,,,Also listed on roster as a Chevrolet C30/E-One; retrofitted with Vision lighter & 1992-era rear beacons; Cab & chassis sold at auction 7/2/2007,9-1-5 (Bill Friedrich) 9-1-5 (Gordon J. Nord)
G-435,1979,GMC/,,,,,,,,,,Cab & chassis sold at auction 6/27/2007 - possibly 9 - 1 - 3,9-1-3 (Bill Friedrich) 9-1-3 (Bill Friedrich)
G-436,,,,,,,,,,,,,
G-437,,,,,,,,,,,,,
G-438,,,,,,,,,,,,,
G-439,1979,Chevrolet C30/E-One,250_/_250,Crash 1 (1 - 5 - 1) (at least 8/1981 - at least 10/1985),,,,,,,,O’Hare airport,
G-440,1979,Chevrolet C30/E-One,250_/_250,Crash 3 (1 - 5 - 3)(1979? - at least 8/1981),Squad 7 (? - at least 10/1985),,,,,,,O’Hare airport,
G-441,,,,,,,,,,,,,
G-442,,,,,,,,,,,,,
G-443,,,,,,,,,,,,,
G-444,1979,Ford/3D Metals,,Squad 1 (10/3/1980 - 6/3/1986),,,,,,,,,Squad 1 (Bill Friedrich) Squad 1 (Bill Friedrich) Squad 1 (columind99) Squad 1 (mbernero)
G-445,1979,Ford/3D Metals,,Squad 2 (10/6/1980 - 9/27/1984),,,,,,,,,Squad 2 (Bill Friedrich) Squad 2 (Bill Friedrich) Squad 2 (Bill Friedrich) Squad 2 (Gordon J. Nord) Squad 2 (firemann57) Squad 2 (firemann57)
G-446,1979,Ford/3D Metals,,Squad 3 (10/6/1980 - 9/19/1983),Squad 6 (9/21/1983 - 8/3/1985),,,,,,,Squad 3 OOS 9/19/1983,Squad 3 (Midwest Fire Depts) Squad 3 (chicagofd.org)
G-447,1979,Ford/3D Metals,,Squad 4 (10/1980? - at least 8/1982),Squad 5 (9/2/1982 - 9/19/1983),Squad 6 (8/30/1985 - 9/23/1985),Squad 1 (6/3/1986 - 4/3/1987),Squad 5 (? - 11/21/1988),,,,,Squad 4 (Bill Friedrich) Squad 4 (columind99) Squad 5 (Bill Friedrich)
G-448,,,,,,,,,,,,,
G-449,1979,Ford F-series/Wollard,200# Purple K,Staircase 6 - 3 - 5 (1979? - ?),,,,,,,,O’Hare airport; Photographed 8/1981; unconfirmed shop#,6-3-5 (Midwest Fire Depts)
G-450,1980,Ford F-series/Wollard,200# Purple K,Staircase 6 - 3 - 4 (1980? - ?),,,,,,,,O’Hare airport; Photographed 8/1981,6-3-4 (Midwest Fire Depts)
G-451,1980,Oshkosh T-6,1500/1585/205LW,Crash Truck 4 (6 - 5 - 4) (12/19/1980 - 3/15/1997),Crash Truck 9 (6 - 5 - 9) (11/19/2008 - ?),,,,,,,,6-5-4 (Bill Friedrich)
G-452,1980,Oshkosh T-12,1500/3170/410LW,Crash Truck 5 (6 - 5 - 5) (12/19/1980 - 12/19/1980),Crash Truck 6 (6 - 5 - 6) (12/19/1980 - ?),,,,,,,Originally numbered for 6-5-5 but actually assigned to 6-5-6 from start,6-5-6 (Bill Friedrich)
G-453,1980,GMC 7000/E-One,250/500/15F/300#PK,6 - 3 - 6 Chemical 6 (7/17/1981 - ?),,,,,,,,Had Meigs Field markings on cab doors; Moved to O’Hare after closure of Meigs; became stationary pumper for training exercises (no brakes); Sold at auction 5/2/2012,6-3-6 (Bill Friedrich) 6-3-6 (Smith Bros)
G-454,1980,GMC 7000/E-One,250/500/15F/300#PK,Chemical 7 (6 - 3 - 7) (5/29/1981 - ?),,,,,,,,Also known as Mini-pumper or Foam Unit 637,6-3-7 (Smith Bros)
G-455,1979,Kawasaki motorcycle,,"Paramedic Motorcycle Team 1 (8 - 6 - 1) (5/24/1980 - 10/1982, seasonal only)","Paramedic Motorcycle Team 1 (8 - 7 - 1) (5/27/1983 - ?, seasonal only)",,,,,,,Responded to accidents on the expressway system; operated May through October; began 5/24/1980; Became 8-7-1 on 5/27/1983,Motorcycle 1 (Midwest Fire Depts)
G-456,1979,Kawasaki motorcycle,,"Paramedic Motorcycle Team 1 (8 - 6 - 2) (5/24/1980 - 10/1982, seasonal only)","Paramedic Motorcycle Team 1 (8 - 7 - 2) (5/27/1983 - ?, seasonal only)",,,,,,,Responded to accidents on the expressway system; operated May through October; began 5/24/1980; Became 8-7-2 on 5/27/1983,
G-457,,,,,,,,,,,,,
G-458,,,,,,,,,,,,,
G-459,,,,,,,,,,,,,
G-460,,,,,,,,,,,,,
G-461,1981,Chevrolet C20 Custom Deluxe pickup/CFD,"4,000 GPM",Turret Wagon 4 (6 - 7 - 4) (10/22/1981 - 1/25/1982),Turret Wagon 3 (6 - 7 - 3) (1/251982 - 6/2013),,,,,,,Has 2 Eastman turret guns; 6 - 7 - 4 became 6 - 7 - 3 with renumbering to correspond to district assignment; was this nicknamed “Little Mo?”; sold at auction 8/27/2014; for sale again in Frankfort 2/26/2016,"6-7-3 (mbernero) 6-7-3 (Dennis McGuire, Jr.) 6-7-3 (Gordon J. Nord) 6-7-3 (John Tulipano) 6-7-3 (Bill Friedrich) 6-7-3 (Bill Friedrich)"
G-462,2000,Ford Expedition,,4-9-9 Community Services - Assistant Coordinator,,,,,,,,"Unconfirmed, conflict with below",
G-462,1981,Chevrolet stepvan/Supreme,,Airmask Service Truck 1 (7 - 8 - 1),Airmask 6 - 4 - 3 (at least 5/1985 - ?),,,,,,,This may have been renumbered to 6-4-2,
G-463,1981,Chevrolet,,Airmask Service Truck 2 (7 - 8 - 2),Air Mask 6 - 4 - 3,,,,,,,,
G-464,1981,Chevrolet,,,SCUBA Training Van,,,,,,,,
G-465,,,,,,,,,,,,,
G-466,1982,Seagrave/Pierce 85’ RM Snorkel,1500_/_0,Snorkel 1 (5/7/1982 - 9/19/1983),Squad 1A (5-5-1A)(9/19/1983 - 9/20/1983),Reserve Snorkel 1 (6 - 6 - 1) (1983 - present),,,,,,Last unit ordered as snorkel company; detailed to E42 11/10-21/1983 to construct Christmas Tree in Daley Plaza; still in service 1/22/2016 with all original lighting; right beacon out on 12/21/2015,Snorkel 1 (mbernero) Snorkel 1 (Bill Friedrich) 6-6-1 (Josh Boyajian) 6-6-1 (Gordon J. Nord) 6-6-1 (Smith Bros)
G-467,,,,,,,,,,,,,
G-468,1982,Ford C8000/Progress Tank,,Fuel Truck 7 - 2 - 1,,,,,,,,Unconfirmed shop #,
G-469,1982,Oshkosh T-6,1250/1585/205F,Crash Truck 3 (6 - 5 - 3) (1982 - at least 10/1985),,,,,,,,,
G-470,1982,Oshkosh T-12,1800/3170/410LW,Crash Truck 8 (6 - 5 - 8) (5/3/1982 - at least 10/1985),Crash Truck 7 (6 - 5 - 7),,,,,,,,
G-471,,,,,,,,,,,,,
G-472,,,,,,,,,,,,,
G-473,,,,,,,,,,,,,
G-474,,,,,,,,,,,,,
G-475,,,,,,,,,,,,,
G-476,,,,,,,,,,,,,
G-477,,,,,,,,,,,,,
G-478,1984,Oshkosh T-6,1250_/_1585/205F,Crash Truck 9 (6 - 5 - 9) (1/10/1985 - ?),6 - 5 - 9R?,,,,,,,"Midway airport; if this indeed became 6-5-9R, sold at auction 8/14/2014",
G-479,,,,,,,,,,,,,
G-480,,,,,,,,,,,,,
G-481,1987,Oshkosh T-12,1800/3170/410LW,Crash Truck 5 (6 - 5 - 5) (3/2/1987 - ?),,,,,,,,,6-5-5 (Steve Redick)
G-482,1987,Spartan/E-One 55’ Snorkel,,Squad 1 (4/3/1987 - 12/28/1996?),Squad 5 (12/28/1996* - 5/31/2000),Spare squad (5/31/2000 - present),,,,,,*Alternate source notes start as 12/1998; Had red lamp in Mars 888 in late 2005 and early 2006; Mars 888 removed sometime after; still in service 2/19/2016; Squad 1 markings reapplied to snorkel with blue tape in mid-2014 (spending lots of time at Squad 1 as spare),Squad 1 (Gordon J. Nord) Squad 1 with Mars 888 (Gordon J. Nord) Squad 1 (columind99) Squad 5 (Gordon J. Nord) Spare squad (Gordon J. Nord) Spare squad (Josh Boyajian) 
G-483,1987,Spartan/E-One 55’ Snorkel,,Squad 2 (4/6/1987 - 9/19/2000),Spare squad (9/19/2000 - 2010),,,,,,,Sold at auction 10/6/2010,Squad 2 (Gordon J. Nord) Squad 2 (Smith Bros) Squad 2 (Bill Friedrich) Spare squad (Smith Bros) Spare squad (Gordon J. Nord)
G-484,,,,,,,,,,,,,
G-485,,,,,,,,,,,,,
G-486,1988,Oshkosh T-12,1800/3170/410LW,Crash Truck 8 (6 - 5 - 8) (1988 - 2004?),6 - 5 - 8S (2004? - 2016?),,,,,,,Sold at auction 2/26/2016,
G-487,1988,Ford F800/Mickey,,6 - 4 - 3 Breathing Apparatus Service,Collapse Rescue 5 - 2 - 1 (10/7/1996 - 2007?),Spare squad (? - present),,,,,,Converted by CFD shops into first collapse rescue rig in 1996; still in service 7/19/2015 with Mars Stinger added to hood,5-2-1 (Hank Sajovic) 5-2-1 (Smith Bros) Spare squad (Hank Sajovic) Spare squad (Gordon J. Nord)
G-488,1988,Ford F800/Mickey,,6 - 4 - 4 Breathing Apparatus Service,5 - 1 - 1A Hazmat Support Unit (? - at least 9/3/2005),,,,,,,,5-1-1A (Gordon J. Nord) 5-1-1A (Smith Bros)
G-489,1988,Ford F800/Mickey,,6 - 4 - 2 Breathing Apparatus Service,Spare squad,,,,,,,,6-4-2 (Midwest Fire Depts) Spare squad (Gordon J. Nord)
G-490,,,,,,,,,,,,,
G-491,1988,Spartan/E-One 55’ Snorkel,,Squad 5 (11/21/1988 - 9/11/1989),,,,,,,,"Had extra driver’s side roof-mounted storage cabinet; totaled in accident 9/11/1989; CFD considered rebuilding the rig until late 1991, when it was scrapped",Squad 5 (Smith Bros) Squad 5 (Bill Friedrich) Squad 5 at last fire before wreck (Steve Redick) Squad 5 (wrecked) (Steve Redick)
G-492,1989,Spartan/Saulsbury,,Hazmat 5 - 1 - 1 (5/9/1990 - 1/3/2004),Spare squad (2004 - present),,,,,,,"Became reserve Hazmat, 2003; used as Squad 3 for “Chicago Fire” TV show; still in service 7/19/2015 with TV show “enhanced” markings",5-1-1 (Gordon J. Nord) Spare hazmat (Smith Bros)
G-493,1990,Ford E-350/,,2 - 7 - 1 Command Van (1990 - at least 2/21/1998),Spare command van,,,,,,,Did not originally have front roof strobes—original equipment was red/green bumper lights and Mars 888 with siren on hood; Sold at auction 7/20/2012,2-7-1 (Bill Friedrich) 2-7-1 (Gordon J. Nord) Spare command van (Gordon J. Nord)
G-494,1990,Ford E-350/,,2 - 7 - 2 Command Van,Spare command van,,,,,,,Did not originally have front roof strobes—original equipment was red/green bumper lights and Mars 888 with siren on hood,2-7-2 (Bill Friedrich) Spare command van (Gordon J. Nord)
G-495,1990,Ford E-350/,,2 - 7 - 3 Command Van (1990 - at least 9/29/2007),Spare command van (? - present),,,,,,,Did not originally have front roof strobes—original equipment was red/green bumper lights and Mars 888 with siren on hood; Still in service 7/5/2015,2-7-3 (Gordon J. Nord) Spare command van (Josh Boyajian) Spare command van (Karl Klotz)
G-496,1992,Oshkosh T-12,1800/3000/410F,6 - 5 - 2,6 - 5 - 2R,,,,,,,,
G-497,1992,Oshkosh T-12,1800/3000/410F,Crash Truck 3 (6 - 5 - 3),,,,,,,,O’Hare airport--became AVF-653,
G-498,,Ford F800/,,5 - 1 - 1A Hazmat Supply Tender,,,,,,,,,
