Shop #,Year,Make & Model,GPM/Gal/F/#,Original Assignment,Second Assignment,Third Assignment,Fourth Assignment,Fifth Assignment,Sixth Assignment,Seventh Assignment,Eighth Assignment,Notes,Image links
G-499,1992,Ford/Utilimaster,,2 - 7 - 4 Command Van (1992 - 2007),,,,,,,,Originally had green rotator on roof to designate command post—this was replaced with a green strobe; sold at auction 9/25/2007,2-7-4 (Gordon J. Nord)
G-500,1994,Ford/Young,,Fuel Truck 7 - 2 - 1,,,,,,,,Became Fleet Management fuel truck after CFD shops taken over,7-2-1 (Smith Bros)
G-501,1994,Ford/Utilimaster,,7 - 5 - 6 Shops Tire Repair truck,7 - 7 - 5 Logistics Support,,,,,,,Still in service 4/28/2016; carries folding chairs and stokes baskets as 7 - 7 - 5,7-7-5 (Gordon J. Nord)
G-502,1994,Ford/Utilimaster,,6 - 4 - 12 Shops Delivery Van,,,,,,,,,6-4-12 (Hank Sajovic)
G-503,,,,,,,,,,,,,
G-504,1994,IHC/LDV,,2 - 7 - 8 Mobile Command Unit (7/5/1994 - 8/2013),Spare O’Hare command van (8/2013 - present),,,,,,,O’Hare airport--became AVF-001; Code 3 Collectibles model replica,
G-505,,,,,,,,,,,,,
G-506,1994,Hum Vee Attacker,,Squad 7A (9-10/1995 - 5/2003),,,,,,,,Became AVF-009,Squad 7A (Smith Bros)
G-507,,,,,,,,,,,,,
G-508,1996,Ford F-series/Luverne,,6 - 4 - 3 Breathing Apparatus Service,6 - 4 - 5 Breathing Apparatus Service (? - at least 6/25/2003),6 - 3 - 2 Bulk Foam Carrier (9/2/2004 - present),,,,,,2002 Heil body added when modified to 6 - 3 - 2; 6-3-2 carries 222 five-gallon containers of mixed 3%/6% Aqueous Film Forming Foam (AFFF),6-4-3 (chicagofd.org) 6-4-5 (Gordon J. Nord) 6-3-2 (Gordon J. Nord)
G-509,1996,Ford F-series/Luverne,,6 - 4 - 4 Breathing Apparatus Service,,,,,,,,,6-4-4 (chicagofd.org)
G-510,1996,HME/Saulsbury,,Squad 1 (12/28/1996 - 5/2000),Spare squad/spare hazmat,,,,,,,Wrecked in November 1998 & had new cab installed (OOS from 11/1998 - fall 1999); was only rig for Squad 1 during this time; used as Squad 3 for “Chicago Fire” TV show; received slight right front bumper damage in accident late in 2013; received more serious damage in May 2015 to same area while long-term spare at Squad 7 and sent to Fire Service Inc. for repairs; still in service 2/4/2016,Squad 1 (Smith Bros) Spare squad (Smith Bros) Spare squad (Gordon J. Nord) Spare squad (with TV show markings) (Josh Boyajian) Spare squad (Gordon J. Nord) Spare squad (Smith Bros) Spare squad (Smith Bros)
G-511,1996,Ford F-series/Luverne,,6 - 4 - 2 Breathing Apparatus Service,6 - 4 - 6 Breathing Apparatus Service (? - 2006),,,,,,,,6-4-2 (Gordon J. Nord) 6-4-6 (Gordon J. Nord)
G-512,1999,GMC Sierra 2500/CFD,,6 - 4 - 5 Breathing Apparatus Service,6 - 4 - 8 Equipment & Supply,,,,,,,All red with white stripe; still in service 11/10/2013; pickup bed cap removed and replaced with overhead rack sometime in 2012 or 2013,6-4-8 (Gordon J. Nord) 6-4-8 (Bill Friedrich) 6-4-8 (Karl Klotz)
G-513,1994,Ford E-350/Supreme,,Command Van 2 - 7 - 2 (1994? - at least 6/16/2006),Spare command van (? - present),,,,,,,Still in service 7/28/2015,2-7-2 (Gordon J. Nord)
G-514,1994,Ford E-350/Supreme,,Command Van 2 - 7 - 1,Spare command van (? - present),,,,,,,Still in service 6/2/2014,2-7-1 (Gordon J. Nord) Spare command van (Gordon J. Nord)
G-515,2000,HME SFO/Central States,,Squad 1 (5/2000 - present),,,,,,,,Code 3 Collectibles model replica,Squad 1 (Drew Gresik)
G-516,2000,HME SFO/Central States,,Squad 2 (summer 2000 - present),,,,,,,,Had amber side lighting on box; has “Squad Co.” markings; Code 3 Collectibles model replica,Squad 2 (Josh Boyajian)
G-517,2000,HME SFO/Central States,,Squad 5 (5/31/2000 - present),,,,,,,,Had red & amber side lighting on box; red front bumper added at later date; Code 3 Collectibles model replica,Squad 5 (Josh Boyajian)
G-518,2000,HME SFO/Central States 55’ Snorkel,,Squad 1A (summer 2000 - present),,,,,,,,Code 3 Collectibles model replica,Squad 1A (Drew Gresik)
G-519,2000,HME SFO/Central States 55’ Snorkel,,Squad 2A (summer 2000 - present),,,,,,,,Code 3 Collectibles model replica,Squad 2A (Drew Gresik)
G-520,2000,HME SFO/Central States 55’ Snorkel,,Squad 5A (8/29/2000 - present),,,,,,,,Code 3 Collectibles model replica,Squad 5A (Josh Boyajian)
G-521,2000,Pierce Lance Heavy Duty Rescue,,Squad 7 (11-12/2000 - present),,,,,,,,O’Hare airport; shop number reused after Squad 7 assigned AVF #661 and refurbished in 2015,Squad 7 (pre-refurb) (Josh Boyajian) Squad 7 (post-refurb) (Josh Boyajian) Squad 7 (pre-refurb) (Gordon J. Nord)
G-521,2005,Ford F-150 crew cab,,4 - 6 - 4 OFI Supervisor (2005 - 2006?),4 - 6 - 4 OFI Supervisor (12/2007? - 1/10/2013),4 - 6 - 6 OFI Supervisor (1/10/2013 - present),,,,,,Renumbering only,4-6-4 (Gordon J. Nord) 4-6-4 (Gordon J. Nord)
G-522,2001,Ford F-650/Ansul/Knapheide,900# PK/100 gal mixed 3%/6% AFFF,6 - 2 - 4 Dry Chemical (11/2/2001 - present),,,,,,,,,6-2-4 (Gordon J. Nord)
G-523,2001,Ford F-650/Ansul/Knapheide,900# PK/100 gal mixed 3%/6% AFFF,6 - 2 - 5 Dry Chemical,,,,,,,,Unconfirmed,6-2-5 (Gordon J. Nord)
G-524,2001?,Freightliner Sprinter Cargo Van,,7 - 7 - 1 EMS Support & Logistics,,,,,,,,,
G-525,,,,,,,,,,,,,
G-526,,,,,,,,,,,,,
G-527,2000,Oshkosh Striker TI-3000,1950/3000/420/500 Halon,Crash Truck 1 (6 - 5 - 1) (2000 - 3/2011?),,,,,,,,Midway Airport; has snozzle,
G-528,,,,,,,,,,,,,
G-529,2001,Ford F-750/Morgan/Monroe,,8 - 8 - 2 Mass Casualty Unit,6 - 4 - 14 Support Services - Equipment & Supply,,,,,,,Still in service 11/10/2013,8-8-2 (Smith Bros) 6-4-14 (Gordon J. Nord)
G-530,2001,Oshkosh Rhino T1-3000,3000/420/500 Purple K,6 - 5 - 7,,,,,,,,,
G-531,2002,Ford F-250 pickup,,2 - 8 - 8A Training Division pickup (2002 - present),,,,,,,,Has bed cap; may have originally been known as simply 2-8-8 (it’s labeled as such in reverse script behind rearview mirror); still in service 6/19/2015; possibly renumbered to 2-9-0,2-8-8 (Karl Klotz) 2-8-8A (Josh Boyajian) 
G-532,2003,Sterling Acterra/American LaFrance/Medic Master,,6 - 8 - 7 Scuba Team (2003 - present),,,,,,,,,"6-8-7 (Dennis McGuire, Jr.)"
G-533,2003,Ford F-650/1996 Luverne,,6 - 4 - 4 Breathing Apparatus Service,Spare breathing apparatus service truck,,,,,,,Still in service 6/23/2015,6-4-4 (Gordon J. Nord)
G-534,2003,American LaFrance Eagle/Freightliner,,Hazmat 5 - 1 - 1 (1/3/2004? - present),,,,,,,,In memory of Chief John M. Eversole,5-1-1 (Gordon J. Nord)
G-535,2003,American LaFrance Eagle/Freightliner,,Hazmat 5 - 1 - 2 (? - present),,,,,,,,Relocated to O’Hare,5-1-2 (Gordon J. Nord)
G-536,2003,Ford F-650/1996 Luverne,,6 - 4 - 5 Breathing Apparatus Service (bottle delivery) (2003 - 2/25/2016),,,,,,,,,6-4-5 (Gordon J. Nord)
G-537,2004,Ford F-350/Heil/1960 John Bean,,9 - 2 - 1 Smoke Ejector (10/15/2004 - present),,,,,,,,Body built in 1960 by John Bean on Jeep chassis--body reused on several chassis,9-2-1 (Smith Bros)
G-538,2004,Ford F-350/Heil/1960 John Bean,,9 - 2 - 2 Smoke Ejector (10/15/2004 - present),,,,,,,,Body built in 1960 by John Bean on Jeep chassis--body reused on several chassis,9-2-2 (Gordon J. Nord)
G-539,1995,Seagrave,,5 - 2 - 2 Collapse Rescue Lumber Truck (12/13/2006),,,,,,,,Former Truck Co. 26 (E-273--aerial ladder removed); converted in 2004,5-2-2 (Gordon J. Nord) 5-2-2 (Bill Friedrich)
G-540,2005,Ford E-series 15 passenger van,,6 - 4 - 16 Support Unit (2005? - 10/2015?),,,,,,,,Has hand-mounted mini-lightbar; accident damage to driver’s side front fender and sold at auction 11/4/2015,Support Unit (Smith Bros) 6-4-16 (Gordon J. Nord)
G-541,2005,Ford E-350 15 passenger van,,Support Unit/Training Division,,,,,,,,"Has alternating markings depending on use, apparently; also mini-lightbar hand-mounted when needed",Training Division (Josh Boyajian)
G-542,2005,Ford/Darley/Tempest,,9 - 2 - 3 Mobile Ventilation Unit (2005 - present),,,,,,,,First used at old Sun-Times building fire on 12/29/2004 before markings added or officially in service,First usage at fire (Gordon J. Nord) 9-2-3 (Josh Boyajian)
G-543,2005,Ford F-350?,,6 - 4 - 17 Support Services,,,,,,,,Tows trailer,6-4-17 (Gordon J. Nord)
G-544,2005,Ford F-350/1978 E-One,,9 - 1 - 5 Light Wagon (2005 - present),,,,,,,,Body built in 1978 by E-One on GMC chassis & re-bodied in 2005,9-1-5 (Gordon J. Nord) 9-1-5 (Bill Friedrich)
G-545,2005,Ford Econoline cargo van,,5 - 6 - 3 airbag utility (7/23/2006? - present),,,,,,,,Carries jump (air) bags and trash pump,5-6-3 (Gordon J. Nord) 5-6-3 (Bill Friedrich)
G-546,2005,Ford Econoline cargo van,,5 - 6 - 2 airbag utility (2005 - present),,,,,,,,Carries jump (air) bags and trash pump,5-6-2 (Gordon J. Nord)
G-547,2006,Freightliner,,6 - 4 - 4 Breathing Apparatus Service,,,,,,,,,6-4-4 (Gordon J. Nord)
G-548,2006,Freightliner,,6 - 4 - 6 Breathing Apparatus Service (2006 - 3/2016),,,,,,,,,6-4-6 (Gordon J. Nord)
G-549,2006,Ford F-350/1978 E-One,,9 - 1 - 3 Light Wagon,,,,,,,,Body built in 1978 by E-One on Chevrolet or GMC chassis & re-bodied in 2006,9-1-3 (Gordon J. Nord)
G-550,2006,Ford/HCI/Summit,,6 - 3 - 1 High Expansion Foam Unit (7/2006? - present),,,,,,,,Some sources state Chemguard as builder; has “The Bubble Machine” front plate,6-3-1 (Karl Klotz)
G-551,2006,Ford F-150 XLT crew cab,,Battalion 3,4 - 6 - 4 OFI Supervisor (no later than 4/1/2007 - 12/2007?),OFI 4 - 6 - 8 (12/2007? - present),,,,,,Photo from 10/24/2006 shows it pre-numbering,Battalion 3 (Karl Klotz) 4-6-4 (Gordon J. Nord) 4-6-8 (Gordon J. Nord)
G-552,2006,Ford F-750/AK Specialty Vehicles,,2 - 7 - 2 Mobile Command Post,,,,,,,,,2-7-2 (Josh Boyajian)
G-553,2006,Ford F-750/AK Specialty Vehicles,,2 - 7 - 1 Mobile Command Post (before 1/3/2007 - ?),2 - 7 - 3 Mobile Command Post (later than 9/28/2007 - 7/16/2015),2 - 7 - 4 Mobile Command Post (7/16/2015 to present),,,,,,"First seen 8/1/2006; Renumbering only from 2-7-3 to 2-7-4; official radio reassignment didn’t occur until 12/1/2015, even though markings changed by date listed","2-7-1 (Gordon J. Nord) 2-7-3 (Dennis McGuire, Jr.) 2-7-4 (Josh Boyajian)"
G-554,2007,Freightliner/Utilimaster IMCS,,2 - 7 - 9 Incident Management Command Post,,,,,,,,,2-7-9 (Gordon J. Nord)
G-555,2006,International/Hackney,,5 - 1 - 1A Hazmat Support Unit (10/16/2006 - present),,,,,,,,1992-era Vision light bar,5-1-1A (Gordon J. Nord)
G-556,2006,Freightliner/Advanced Containment Systems,,5 - 3 - 0 Decon Unit (12/20/2006 - present),,,,,,,,,5-3-0 (Gordon J. Nord)
G-557,2006,Peterbilt/Welch,,Hose Wagon 1 (6 - 1 - 1) (4/24/2007 - present),,,,,,,,Carries 5200’ of 5” hose,6-1-1 (Josh Boyajian)
G-558,2006,Peterbilt/Welch,,Hose Wagon 2 (6 - 1 - 2) (4/24/2007 - present),,,,,,,,Carries 5200’ of 5” hose,6-1-2 (Gordon J. Nord)
G-559,2007,Ford F-650/Road Rescue,,2 - 7 - 1 Mobile Command Post,,,,,,,,,2-7-1 (Drew Gresik)
G-560,2007,Ford F-650/Road Rescue,,2 - 7 - 4 Mobile Command Post (4/2007? - 7/16/2015),2 - 7 - 5 Mobile Command Post (7/16/2015 - present),,,,,,,"Renumbering only from 2-7-4 to 2-7-5; official radio reassignment didn’t occur until 12/1/2015, even though markings changed by date listed","2-7-4 (Gordon J. Nord) 2-7-5 (Dennis McGuire, Jr.)"
G-561,2005,Spartan Diamond/Summit,,5 - 2 - 5 Technical Rescue Team (6/1/2007 - present),,,,,,,,Spartan demonstrator purchased as first unit for new company,5-2-5 (Gordon J. Nord)
G-562,2007,Spartan/Hackney,,Collapse Rescue 5 - 2 - 1,,,,,,,,,5-2-1 (Gordon J. Nord)
G-563,,,,,,,,,,,,,
G-564,2006,Ford E-450/Supreme,,5 - 7 - 1 Rehab Unit (8/15/2007 - present),,,,,,,,In service yearly from March-October,5-7-1 (Josh Boyajian)
G-565,2006,Ford E-450/Supreme,,5 - 7 - 2 Rehab Unit (8/15/2007 - present),,,,,,,,In service yearly from March-October,5-7-2 (Gordon J. Nord)
G-566,2007,Freightliner/Utilimaster/LDV,,5 - 2 - 6 Tunnel Rescue (8/24/2007 - present),,,,,,,,First unit for company,5-2-6 (Gordon J. Nord)
G-567,2007,Ford E-350/Supreme,,6 - 4 - 16 High Rise Unit (10/19/2007 - present),,,,,,,,,"6-4-16 (Dennis McGuire, Jr.) 6-4-16 (Midwest Fire Depts)"
G-568,2008,Ford E-450/Supreme,,6 - 4 - 13 Support Services - Equipment & Supply,,,,,,,,,6-4-13 (Gordon J. Nord)
G-569,2007,Ford F-650/Supreme,,5 - 1 - 11 Hazmat Mobile Lab,,,,,,,,Carries robot,5-1-11 (Karl Klotz)
G-570,2008,Freightliner M2/HCI Fabrications Roll-Off,,5 - 6 - 7 Pod Carrier,,,,,,,,Carries any of the four Pod units,5-6-7 (Gordon J. Nord) 5-6-7 carrying Pod 2 (Gordon J. Nord)
G-571,2008,Ford F-550 Stake Bed,,5 - 2 - 3 Air Compressor,,,,,,,,Has 1992-era Vision lightbar,5-2-3 (Gordon J. Nord)
G-572,2009,Lake Assault 33’ fire boat,,Fire Boat 6 - 8 - 8 “F.F. Eugene Blackmon”,,,,,,,,,6-8-8 (Gordon J. Nord) 6-8-8 (Karl Klotz)
G-573,2010,Ford E-350 EXT 15-passenger van,,Fire Academy Van,,,,,,,,"No external unit number markings; Grill LEDs, but 1992-vintage Vision lightbar on roof",Fire Academy Van (Josh Boyajian)
G-574,2010,Ford E-350 extended cargo van,,6 - 4 - 12 Support Services (Logistics),,,,,,,,"Grill LEDs, but 1992-vintage Vision lightbar on roof; Logistics markings added later",6-4-12 (Danny Nelms)
G-575,1994,Ford L8000/Vac-Con / 2010 RescueVac,,5 - 2 - 4 Special Operations RescueVac (2010 - present),,,,,,,,Former Chicago Dept. of Streets & Sanitation sewer vac truck,5-2-4 (Gordon J. Nord) 5-2-4 (Steve Redick)
G-576,,,,,,,,,,,,,
G-577,1995,Ford E-350/McCoy-Miller,,5 - 6 - 5 Special Operations,,,,,,,,Was originally C-881; still in service 11/10/2013,5-6-5 (Gordon J. Nord)
G-578,2010,Ford F-550/Auto Utility Truck,,5 - 6 - 4 Special Operations,,,,,,,,Pickup truck to tow Special Operations trailers that carry forklift and ATVs; Has 1992-era Vision lightbar; PowerStroke diesel,5-6-4 (Gordon J. Nord) 5-6-4 (Dave Traiforos)
G-579,2000,ALF Eagle/3D,,Spare Squad (early 2011 - present),,,,,,,,Was originally D-572; still in service 6/19/2015,Spare squad (Gordon J. Nord)
G-580,,,,,,,,,,,,,
G-581,2002,Ford F-350/MedicMaster,,4 - 6 - 10 OFI Major Incident Response Unit,,,,,,,,Former ambulance renumbered from C-series shop #; first seen 4/17/2014; still in service 8/22/2014,4-6-10 (Josh Boyajian)
G-582,2013,Ford F-250 crew cab,,2 - 8 - 8B Training Division pickup,,,,,,,,First seen May 2013; mini-LED lightbar mounted on MARS lightbar bracket; possibly renumbered to 2-9-2,2-8-8B (Josh Boyajian)
G-583,,,,,,,,,,,,,
G-584,,,,,,,,,,,,,
G-585,2002?,Ford F-350/MedicMaster,,7 - 7 - 3 Support & Logistics,,,,,,,,Former ambulance renumbered from C-series shop #; first seen 4/17/2014; front lights on ambulance box placed sideways,
G-586,,,,,,,,,,,,,
G-587,,,,,,,,,,,,,
G-588,,,,,,,,,,,,,
G-589,,,,,,,,,,,,,
G-590,2002,Ford F-350/MedicMaster,,2 - 9 - 7A Hazmat Training,,,,,,,,Former ambulance renumbered from C-series shop #; still in service 8/22/2014,2-9-7A (Josh Boyajian)
G-591,2004,Ford F-350/MedicMaster,,2 - 8 - 3C Training Division ambulance,,,,,,,,Former ambulance renumbered from C-series shop #; first seen 4/17/2014; still in service 8/22/2014,2-8-3C (Josh Boyajian)
G-592,2006,Ford F-350/Braun,,2 - 8 - 3A Training Division ambulance,,,,,,,,Former ambulance renumbered from C-series shop #; still in service 6/19/2015,2-8-3A (Josh Boyajian)
G-593,2006,Ford F-350/Braun,,2 - 8 - 3B Training Division ambulance,,,,,,,,Former ambulance (C-075); still in service 6/19/2015,2-8-3B (Josh Boyajian)
G-594,,,,,,,,,,,,,
G-595,1995?,Ford E-350/McCoy-Miller,,8 - 8 - 3 Mass Casualty Unit,8 - 8 - 13 Mass Casualty Unit,,,,,,,Still in service 8/11/2014; unknown previous C- number; renumbering only,8-8-3 (Bill Friedrich)
G-596,,,,,,,,,,,,,
G-597,,,,,,,,,,,,,
G-598,,,,,,,,,,,,,
G-599,2013,Ford F-350/,4000 GPM,Turret Wagon 6 - 7 - 6 (8/2013 - present),,,,,,,,First used at mulch fire in McCook on 12/28/2013; first Chicago fire on 4/28/2014,"6-7-6 (Dennis McGuire, Jr.)"
G-600,2013,Ford F-350/,4000 GPM,Turret Wagon 6 - 7 - 3 (8/2013 - present),,,,,,,,Quite possibly not actually used until 3/8/2016 4-11 + 1 special/Haz-mat Level 1 at 4540 W. Haddon,"6-7-3 (Dennis McGuire, Jr.)"
G-601,2013,Ford E-450/Supreme,,6 - 3 - 9 Mobile Battery Vehicle (7/25/2014 - present),,,,,,,,,6-3-9 (Gordon J. Nord)
G-602,2013,Ford F-450/Supreme,,Training (1/2014? - present),,,,,,,,Personnel transport vehicle; only has two amber LEDs on both front & rear of box; first seen 3/5/2014,"EMS Training (Dennis McGuire, Jr.)"
G-603,2013,Ford F-450/Supreme,,EMS Training (1/2014? - present),,,,,,,,Personnel transport vehicle; only has two amber LEDs on both front & rear of box; first seen 3/5/2014,EMS Training (Josh Boyajian)
G-604,,,,,,,,,,,,,
G-605,2014,Ford F-350,,6 - 4 - 8 Logistics,,,,,,,,First seen 5/18/2015; no black roof,
G-606,2014,Ford E-450/Wheeled Coach,,1510 Mobile Simulation Lab (10/2014 - present),,,,,,,,First seen 10/1/2014 at Fleet Management; looks like 2013/2014 ambulance purchases but without warning lights,1-5-10 (Paco Castenada)
G-607,,,,,,,,,,,,,
G-608,2016,Ford F-550/Fire Service Inc.,,6 - 4 - 5 Breathing Apparatus Service (2/25/2016? - present),,,,,,,,*Unconfirmed; All red; first seen 2/12/2016 completed at manufacturer; first seen marked 2/25/2016,
G-609,2016,Ford F-550/Fire Service Inc.,,6 - 4 - 6 Breathing Apparatus Service (3/2016 - present),,,,,,,,All red; first seen 2/12/2016 completed at manufacturer; first seen in service (at 4-11 + 1 Special/Hazmat Level 1 at 4540 W. Haddon) on 3/8/2016; has forward facing red/blue lights on body,6-4-6 (Gordon J. Nord)
G-52L,2015?,Chevrolet Express 15-passenger van,,Training (? - present),,,,,,,,All white with red stripe and mini LED amber light bar; seems to be a leased vehicle; first seen 6/19/2015,Training (Niko Stefani)