Shop #,Year,Make & Model,GPM/Gal/F/#,Original Assignment,Second Assignment,Third Assignment,Fourth Assignment,Fifth Assignment,Notes,Image links
Doyle C-1,1912,Harder,,Squad 1 (1/15/1913 - 8/1916),,,,,First apparatus for Squad 1,
Doyle C-2,1912,Harder,,Squad 2 (1/15/1913 - 9/1916),,,,,First apparatus for Squad 2,
Doyle C-3,1912,Harder,,Squad 3 (1/15/1913 - 8/1916),,,,,First apparatus for Squad 3,
Doyle D-1,1912,Nott,900 / 0,Engine Co. 5 (2/29/1912 - 12/1916),Engine Co. 94 (12/1916 - 1918),,,,First motorized steamer in CFD; weighed 11 tons; First motorized apparatus for Engine 5 (concurrent with Doyle HW-H1); First motorized apparatus for Engine 94 (concurrent with Doyle HW-H1); converted to horse-drawn steamer in 1918 after traffic accident,
Doyle D-2,1914_/_1907,Christie/Continental Ahrens,700 / 0,Engine Co. 45 (4/1914 - 3/1916),Engine Co. 120 (4/1916 - 3/4/1922),,,,First apparatus for Engine 120; seen pictured as spare for Engine 82 with Engine 120 markings in 1920,Engine 120 (Terry Spirek)
Doyle D-3,1914_/_1912,Christie/Continental Ahrens,700 / 0,Engine Co. 48 (9/1914 - 11/1915),Engine Co. 122 (1/6/1916 - 1/4/1921),,,,First apparatus for Engine 122,
Doyle D-4,1914_/_1912,Christie/Continental Ahrens,700 / 0,Engine Co. 12 (9/1914 - 10/1916),Engine Co. 123 (11/16/1916 - 11/30/1921),,,,First apparatus for Engine 123,
Doyle D-5,1915_/_1907,Christie/LaFrance,700 / 0,Engine Co. 38 (? - 11/29/1919),Engine Co. 124 (1920 - 12/24/1921),,,,,
Doyle D-6,1917_/_1912 ,Christie/Nott,700 / 0,Engine Co. 80 (8/1917 - 2/5/1923),,,,,First motorized apparatus for Engine 80 (concurrent with G-34),
Doyle D-7,1917_/_1905,Christie/Metropolitan LaFrance,700 / 0,Engine Co. 126 (12/1/1918 - 6/30/1922),,,,,First apparatus for Engine 126,
Doyle E-1,1914,Christie,,Truck Co. 2 (4/1914 - 1916),,,,,First motorized apparatus for Truck 2,
Doyle E-2,1914,Knox,,Truck Co. 11 (1914 - 1916),Truck Co. 7 (1917 - 1918),,,,"Knox vehicles were 3-wheeled tractors; first stand-alone tractor purchased by CFD, first motorized apparatus for Truck 11",
Doyle E-3,1914,Christie,,Truck Co. 4 (1914 - 1918),,,,,First motorized apparatus for Truck 4,
Doyle E-4,1914,Christie,,Truck Co. 3 (9/1914 - 8/1917),,,,,First motorized apparatus for Truck 3,
Doyle E-5,1914,Christie,,Truck Co. 15 (9/1914 - 4/1918),,,,,First motorized apparatus for Truck 15,
Doyle E-6,1915,Knox,,Truck Co. 5 (1915 - 1918),,,,,First motorized apparatus for Truck 5,
Doyle E-7,1915,Knox,,Truck Co. 7 (9/1915 - 1917),,,,,First motorized apparatus for Truck 7,
Doyle F-1,1890,Babcock,77’ (ladder trailer),Truck Co. 5 (? - 1918),,,,,,
Doyle F-2,1890,Babcock,77’ (ladder trailer),Truck Co. 11 (1914 - 1916),,,,,,
Doyle G-1,1881,C.F. Elmes,3000 GPM,Engine Co. 37 (“Alpha:” 9/9/1885 - 11/29/1886),,,,,"Former tugboat purchased in 1885, this was the CFD’s first fireboat",
Doyle G-2,1882,Bay City/C.F. Elmes pumps,2500 GPM / 3000 GPM post-Fall 1887,Engine Co. 41 (“W.H. Alley:” 12/31/1886 - Fall 1887),Engine Co. 41 (“Chicago:” Fall 1887 - 12/3/1891),Engine Co. 58 (“Chicago:” 12/3/1891 - 1/14/1899),Engine Co. 71 (“Chicago:” 12/3/1902 - 1910),,Former lumber towing tug purchased in 1886; pumps transferred from Alpha in Fall 1887,
Doyle G-3,1890,C.F. Elmes,6000 GPM,Engine Co. 37 (“Yosemite:” 1890 - 1/14/1899),Engine Co. 58 (“Yosemite:” 1/14/1899 - 1/1/1903),Engine Co. 58 (“Protector:” 1/1/1903 - 1/1/1907),Engine Co. 58 (“Michael W. Conway:” 1/1/1907 - 1910),Reserve fireboat (berthed at 92nd & Ewing 1910 - 1919),Rebuilt 1905,
Doyle G-4,1892,,2100 GPM,Engine Co. 71 (“Fire Queen:” 12/31/1892 - 12/3/1902),Engine Co. 92 (“Fire Queen:” 12/31/1902 - 1906),Engine Co. 71,,,Carried 2350’ of 2-1/2” & 3-1/2” hose; no turret nozzle; purchased by Columbian Exposition and manned by CFD; turned over to CFD after Exposition closed,
Doyle HW-H1,1911,Harder,,Engine Co. 5 Hose Wagon (2/29/1912 - 12/1916),Engine Co. 94 Hose Wagon (12/1916 - 1918),,,,First motorized apparatus for Engine 5 (concurrent with Doyle D-1); First motorized apparatus for Engine 94 (concurrent with Doyle D-1); Engine 94 returned to a horse drawn hose wagon from 1918 - 1922,
Doyle HW-H2,1911,Harder,,Engine Co. 3 Hose Wagon,,,,,Motorization of CFD began with purchase of 7 Harder hose wagons in 1911; all came equipped with a 60 gallon chemical tank,
Doyle HW-H3,1911,Harder,,Engine Co. 78 Hose Wagon (10/1911 - 11/1915),Engine Co. 38 Hose Wagon (? - 4/1918),,,,First motorized apparatus for Engine 78,
Doyle HW-H4,1911,Harder,,Engine Co. 70 Hose Wagon (10/1911 - 8/1918),,,,,First motorized apparatus for Engine 70,
Doyle HW-H6,1911,Harder,,Engine Co. 51 Hose Wagon (10/1911 - 11/1917),,,,,First motorized apparatus for Engine 51,
Doyle HW-H7,1911,Harder,,Engine Co. 107 Hose Wagon (10/1911 - 11/1917),,,,,First motorized apparatus for Engine 107,
Doyle HW-H8,1912,Harder,,Engine Co. 12 Hose Wagon (7/1912 - 10/1916),Engine Co. 120 Hose Wagon (10/1916 - 1917),Engine Co. 123 Hose Wagon (1918 - 1919),,,First motorized apparatus for Engine 12,
Doyle HW-H9,1912,Harder,,Engine Co. 98 Hose Wagon (9/12/1912 - 11/22/1916),Engine Co. 43 Hose Wagon (11/22/1916 - 1918),,,,,
Doyle HW-H10,1912,Harder,,,Engine Co. 120 Hose Wagon (1918 - 1920),,,,,
Doyle HW-H11,1912,Harder,,Engine Co. 103 Hose Wagon (8/1912 - 10/1/1916),,,,,,
Doyle HW-H12,1912,Harder,,Engine Co. 48 Hose Wagon (8/1912 - 11/1915),Engine Co. 122 Hose Wagon (1/6/1916 - 7/1916),Engine Co. 121 Hose Wagon (1917 - 1920),,,First motorized apparatus for Engine 48,
Doyle HW-H13,1912,Harder,,Engine Co. 55 Hose Wagon (8/1912 - 9/5/1917),,,,,First motorized apparatus for Engine 55,
Doyle HW-H14,1912,Harder,,Engine Co. 39 Hose Wagon (7/1912 - 1916),,,,,,
Doyle HW-H15,1912,Harder,,Engine Co. 104 Hose Wagon (8/1912 - 11/16/1916),Engine Co. 123 Hose Wagon (11/16/1916 - 1917),,,,,
Doyle HW H-16,1912,Harder,,Engine Co. 95 Hose Wagon (8/1912 - 1915?),Engine Co. 82 Hose Wagon (12/31/1916 - 1918),,,,,
Doyle HW-H17,1912,Harder,,Engine Co. 57 Hose Wagon (8/1912 - 12/1919),,,,,First motorized apparatus for Engine 57,
Doyle HW-H18,1912,Harder,,Engine Co. 1 Hose Wagon (1913 - 1916),,,,,First motorized apparatus for Engine 1,
Doyle HW-H19,1912,Harder,,Engine Co. 3 Hose Wagon,Engine Co. 121 Hose Wagon (3/1/1915 - 1917),,,,First apparatus for Engine 121,
Doyle HW-M1,1911,Mais,,Engine Co. 45 Hose Wagon (1912 - 3/1916),Engine Co. 7 Hose Wagon (1918 - 1919),Engine Co. 69 Hose Wagon (1920 - 1920),,,First motorized apparatus for Engine 45; first motorized apparatus for Engine 69,
Doyle HW-M2,1911,Mais,,Emergency Wagon (1/1912 - ?),,,,,Used for motorized apparatus repair; placed at Engine 103’s house,
Doyle HW-M3,1911,Mais,,Engine Co. 63 Hose Wagon (1912 - 1917),Engine Co. 58 Hose Wagon (1918 - 1921),,,,First motorized apparatus for Engine 63,
Doyle HW-R1,1911,Robinson,,Engine Co. 2 Hose Wagon (1912 - 1916),Engine Co. 7 Hose Wagon (1916 - 1917),,,,First motorized apparatus for Engine 2; first motorized apparatus for Engine 7,
Doyle HW-R2,1911,Robinson,,Engine Co. 13 Hose Wagon (1912 - 1916),Engine Co. 124 Hose Wagon (11/16/1916 - 1918),,,,First motorized apparatus for Engine 13,
Doyle HW-R3,1911,Robinson,,Engine Co. 83 Hose Wagon (1/1912 - 11/1916),,,,,First motorized apparatus for Engine 83,
Doyle HW-S1,1908,Seagrave AC-30,,Engine Co. 104 Hose Wagon (5/1908 - 5/1908),,,,,First motorized gasoline rig in CFD; some sources note this as a 1907 model,
Doyle HW-W1,1911,White,,Engine Co. 93 Hose Wagon (1921 - 5/10/1923),,,,,First motorized apparatus for Engine 93 (concurrent with D-93),
Doyle HW-W2,1911,White Model 30,,Engine Co. 124 Hose Wagon (1918 - 12/24/1921),Shops service rig,,,,"Delivered 9/18/1917, this rig was purchased used",
Doyle SP-1,1876,Amoskeag,900 / 0,Engine Co. 1 (6/1/1877 - Fall 1878),,,,,"Self-propelled by design, but changed to horse-drawn steamer in the fall of 1878",
Doyle SP-2,1876,Amoskeag,900 / 0,Engine Co. 10 (5/1877 - Fall 1878),,,,,"Self-propelled by design, but changed to horse-drawn steamer in the fall of 1878",
Doyle SP-3,1876,Amoskeag steamer,900 / 0,Engine Co. 17 (1/1877 - Fall 1878),,,,,"Self-propelled by design, but changed to horse-drawn steamer in the fall of 1878",
D-008,1990,Mariner 9.9hp outboard boat motor,,,,,,,,
G-004,1999,Honda outboard boat motor,,,,,,,,
G-006,1999,Honda outboard boat motor,,,,,,,,
G-008,,Evinrude outboard boat motor,,,,,,,,
J-301,,Trailer pump,,,,,,,Sold at auction 10/30/2004,
S-026,,Airport Tractor,,,,,,,Sold at auction 10/30/2004,
S-042,,Pushback tractor,,Air/Sea Rescue,,,,,At Air/Sea Rescue to pull ManHandler Super Dollies for helicopters,S-042 (P. Chiodo) S-042 (L. Madison)
S-052,,Clark Forklift,,Special Operations,,,,,Housed at special operations,S-052 (Gordon J. Nord)
S-053,,Komatsu Tusk forklift,,Special Operations,,,,,Housed at special operations; red over black,S-053 (Gordon J. Nord)
S-057,,Row Boat,,6 - 8 - 10 small boat,,,,,“SS Minnow”,
S-062,1991,TMC RTS,,2 - 9 - 0 Fire Academy Bus (2009 - ?),2 - 9 - 1 Fire Academy Bus/ Warming & Cooling Bus (? - present),,,,Former CTA bus; replaced 2 - 9 - 0 1977 GMC New Look bus (also former CTA),2-9-0 (Gordon J. Nord) 2-9-0 (Karl Klotz) 2-9-0 (Smith Bros)
S-076,,Small motor boat,,6 - 8 - 9,,,,,Has single red strobe light; has older-style (late ‘60s or early ‘70s) “Chicago Fire Dept.” white block lettering,
S-083,,Utility trailer,,De-Con No. 1,,,,,Sold at auction 12/6/2013,
S-088,2003?,Chevrolet C6500/Scotty RV,,4 - 9 - 7A Public Education “Survive Alive” House,,,,,Donated by Fireman’s Fund Insurance Company,4-9-7A (Gordon J. Nord)
S-095,2004,Cub Cadet Big Country 6x6 ATV,,EMS Cart,,,,,,EMS Cart (Karl Klotz)
S-096,2004,Cub Cadet Big Country 6x6 ATV,,Utility,,,,,,
S-097,2004,Cub Cadet Big Country 6x6 ATV,60/?/10AFFF,Mini-pumper (Fire Cart 1?),,,,,Has mini-lightbar & 50’ of hard line hose,Mini-pumper (Gordon J. Nord) Fire Cart 1 (Karl Klotz)
S-098,2004,Cub Cadet Big Country 6x6 ATV,,Utility,,,,,,
S-099,2004,Cub Cadet Big Country 6x6 ATV,,EMS Cart,,,,,,EMS Cart (Karl Klotz)
S-100,2004,Cub Cadet Big Country 6x6 ATV,,Utility,,,,,,Utility (Smith Bros)
S-101,,Trailer,,Special Operations Trailer,,,,,Used for transporting two 6x6 ATVs (S-096 and S-100),S-101 (Gordon J. Nord)
S-102,,Trailer,,Special Operations Trailer,,,,,Sometimes towed by G-543,S-102 (Hank Sajovic)
S-103,,Trailer,,Special Operations Trailer,,,,,Used for transporting two 6x6 ATVs (S-097 & S-098),S-103 (Gordon J. Nord)
S-107,,Roll-off unit,,Special Operations POD 2,,,,,,Pod 2 on 5-6-7 (Gordon J. Nord)
S-108,,Roll-off unit,,Special Operations POD 1,,,,,One of four,
S-119,2008,Bobcat 3650 utility vehicle,,Special Operations forklift,,,,,,S-119 (Dave Traiforos)
S-127,,Mountain Bike,,Paramedic Bike Team,,,,,,Paramedic bike (zol87)
S-128,,Segway,,Paramedic Segway Team,,,,,,
S-129,,Segway,,Paramedic Segway Team,,,,,,
S-130,,Segway,,Paramedic Segway Team,,,,,,
S-131,,Segway,,Paramedic Segway Team,,,,,,
S-132,,,,,,,,,,
S-133,1995,New Flyer bus,,8 - 8 - 11 Oxygen Therapy Unit,,,,,Former CTA bus; Also sometimes displays 2 - 9 - 2 call sign ,"8-8-11 (Dennis McGuire, Jr.)"
S-134,1995,New Flyer bus,,2 - 9 - 0 Fire Academy bus,,,,,Former CTA bus; used as warming and cooling shelter; sold at auction 12/5/2014,
S-135,,,,,,,,,,
S-136,,Trailer,,Special Operations Trailer,,,,,Towed by G-578; Transports S-119,S-136 (Dave Traiforos)
S-137,,,,,,,,,,
S-138,,Yamaha WaveRunner,,JS2 (Jet Ski 2),,,,,First seen 7/28/2012,JS2 (Gordon J. Nord)
S-139,,Yamaha WaveRunner,,JS1 (Jet Ski 1),,,,,First seen 7/28/2012,JS1 (Gordon J. Nord)
S-140,,,,,,,,,,
S-141,,,,,,,,,,
S-142,,,,,,,,,,
S-143,,,,,,,,,,
S-144,2012,Thomas Built Bus/Sartin Services,,8 - 8 - 12 Medical Ambulance Bus (9/15/2012 - present),,,,,Placed at Engine 60’s house 6/20/2012; responds citywide on all EMS Plan II calls,8-8-12 (Josh Boyajian)
S-145,2014,GEM eLXD,,EMS Cart,,,,,Mini LED light bar on roof; first seen 5/21/2014,
S-146,2014,GEM eLXD,,EMS Cart,,,,,Mini LED light bar on roof; first seen 8/10/2014,EMS Cart (Karl Klotz)
S-152,,Generator?,,,,,,,Unknown piece of equipment (generator?) carried on 5 - 6 - 4,
S-62,1988?,Ford F-700 Tow Truck,,7 - 5 - 3 Medium Duty Wrecker,,,,,Dual MARS lights,7-5-3 (Karl Klotz)
S-70,1990?,Ford F-350 Tow Truck,,7 - 5 - 2 Light Duty Wrecker,,,,,Red aerodynic lightbar,7-5-2 (Karl Klotz) 7-5-2 (Smith Bros)
S-72,1990?,Ford Ranger Pickup,,Service vehicle,,,,,Had camper shell,
511A,1999,GMC 3500 series step van,,4 - 0 - 1 -- 5-11 Club Support Service Unit 1,,,,,Code 3 MX-7000 lightbar; In Memory of Stan Jakalski; Mars 888 added to hood during late 2014; stationed at E106,4-0-1 (Gordon J. Nord) 4-0-1 (Karl Klotz) 4-0-1 (Niko Stefani)
511B,1980s,Chevrolet step van,,6 - 8 - 7 Scuba Team,4 - 0 - 2 -- 5-11 Club Support Service Unit 2,,,,Unknown shop # when with 6 - 8 - 7; Possibly former G-464?; Federal Aerodynic lightbar later replaced with Federal Vision lightbar while in service as 4 - 0 - 2,4-0-2 (Gordon J. Nord) 4-0-2 (Niko Stefani)
???,1980s,GMC step van,,5-11 Club,,,,,Unknown prior assignment,5-11 Club (Karl Klotz)